StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-13 10:22:00,2022-09-13 10:38:59,IP Address,100,1018,True,2022-09-13 10:39:00,R_cZ327s4RaGljVtv,anonymous,EN,1,I agree to participate in the research,A,0,500,0,1000,100,"Strongly agree

1
",4,4,Yes,500,1000,500,1500,A,No,Consider it a gift and not pay for the coupon.,A,1000,1500,1000,1500,Yes,"Strongly agree

1
",4,4,B,Yes,Pay your friend Rs 300 for the coupon.,50,More than Rs 1020,Less than today,False,I do not know,Very serious,Female,41,Rs 420000- Rs 525000,18,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-12 09:57:17,2022-09-14 06:55:19,IP Address,100,161881,True,2022-09-14 06:55:19,R_1mmH9SGSlOZG4XY,anonymous,EN,1,I agree to participate in the research,A,0,0,0,0,400,"Strongly agree

1
","Strongly disagree

5
",3,No,500,500,1000,1000,A,Yes,Consider it a gift and not pay for the coupon.,B,1000,1000,1000,1000,No,2,"Strongly disagree

5
","Strongly agree

1
",B,Yes,Pay your friend Rs 300 for the coupon.,50,More than Rs 1020,Less than today,I do not know,I do not know,Moderately serious,Female,38,More than Rs 630000,17,Germany,Hindi,I allow you to use the responses I provided in this study.
2022-09-15 05:35:32,2022-09-15 05:52:17,IP Address,100,1005,True,2022-09-15 05:52:18,R_OPgIpkMQm6Vz19n,anonymous,EN,1,I agree to participate in the research,A,0,250,0,500,250,2,4,4,No,0,500,500,1000,A,Yes,Consider it a gift and not pay for the coupon.,B,500,1000,500,1000,No,3,4,2,B,Yes,Pay your friend Rs 300 for the coupon.,30,More than Rs 1020,Less than today,False,There is no relationship,Very serious,Female,41,More than Rs 630000,18,Netherlands,Other,I allow you to use the responses I provided in this study.
2022-09-15 07:51:16,2022-09-15 09:10:31,IP Address,100,4754,True,2022-09-15 09:10:31,R_1QSBTpsBIFQo8Lv,anonymous,EN,0.699999988079071,I agree to participate in the research,A,0,500,0,1000,500,2,4,"Strongly agree

1
",No,500,500,500,500,A,Yes,Pay your friend Rs 300 for the coupon.,B,1000,1000,1000,1000,No,2,3,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than Rs 1020,Less than today,I do not know,I do not know,Absolutely serious,Female,47,Rs 315000 - Rs 420000,17,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-15 08:47:00,2022-09-15 09:14:59,IP Address,100,1679,True,2022-09-15 09:15:01,R_DB4pS5A5zIbHeWB,anonymous,EN,1,I agree to participate in the research,A,0,500,0,500,250,"Strongly agree

1
","Strongly disagree

5
",4,No,500,500,500,1000,A,Yes,Pay your friend Rs 300 for the coupon.,B,1000,1500,1000,2000,No,"Strongly agree

1
","Strongly disagree

5
",3,B,Yes,Pay your friend Rs 300 for the coupon.,150,More than Rs 1020,Less than today,I do not know,I do not know,Very serious,Male,78,More than Rs 630000,16,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-15 09:41:49,2022-09-15 09:52:29,IP Address,100,640,True,2022-09-15 09:52:30,R_3FXtG7ZwzhOwhZi,anonymous,EN,0.699999988079071,I agree to participate in the research,A,500,500,1000,1000,50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,500,500,1000,1000,A,Yes,Pay your friend Rs 300 for the coupon.,B,500,1000,1000,1000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,Yes,Pay your friend Rs 300 for the coupon.,10,More than Rs 1020,Less than today,False,They collapse,Absolutely serious,Male,49,More than Rs 630000,17,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-15 11:16:36,2022-09-15 11:33:21,IP Address,100,1004,True,2022-09-15 11:33:23,R_DxcEwNkn3RAAUAF,anonymous,EN,1,I agree to participate in the research,A,500,500,500,500,200,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,500,500,500,500,A,Yes,Pay your friend Rs 300 for the coupon.,A,500,500,1000,1000,No,3,3,"Strongly agree

1
",No difference,Yes,Pay your friend Rs 300 for the coupon.,50,I do not know,I do not know,I do not know,I do not know,Very serious,Female,36,More than Rs 630000,12,India,Other,I allow you to use the responses I provided in this study.
2022-09-15 18:10:32,2022-09-15 18:29:01,IP Address,100,1109,True,2022-09-15 18:29:02,R_3hbR9RjZx1YfdhD,anonymous,EN,0.4000000059604645,I agree to participate in the research,A,0,700,0,1400,80,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,500,700,1000,1400,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,1000,1100,1000,1400,No,3,4,"Strongly agree

1
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",50,More than Rs 1020,Less than today,False,They collapse,Very serious,Male,40,More than Rs 630000,18,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-15 20:44:31,2022-09-15 21:24:09,IP Address,100,2378,True,2022-09-15 21:24:10,R_3Ryzfll7W1vHkSW,anonymous,EN,0.4000000059604645,I agree to participate in the research,No Difference,0,500,0,500,250,3,4,"Strongly disagree

5
",No,500,500,1000,1000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,1000,1000,1000,1000,No,4,2,3,B,No,Pay your friend Rs 300 for the coupon.,50,More than Rs 1020,Less than today,False,They collapse,Very serious,Female,41,Prefer not to answer,17,India,Other,I allow you to use the responses I provided in this study.
2022-09-13 08:41:09,2022-09-15 23:30:58,IP Address,100,226189,True,2022-09-15 23:30:58,R_2scLg3AOmUTmLbd,anonymous,EN,1,I agree to participate in the research,B,0,0,0,0,250,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,500,500,1000,1000,No difference,Yes,Consider it a gift and not pay for the coupon.,A,500,1000,1000,1000,No,"Strongly disagree

5
","Strongly agree

1
",4,A,Yes,Pay your friend Rs 300 for the coupon.,25,More than Rs 1020,Less than today,True,I do not know,Absolutely serious,Female,48,Prefer not to answer,15,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-18 15:35:37,2022-09-18 16:06:51,IP Address,100,1873,True,2022-09-18 16:06:51,R_3HNE02HTfyRAhPD,anonymous,EN,1,I agree to participate in the research,B,0,0,0,0,100,4,2,2,No,0,0,0,0,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,500,500,1000,1000,No,"Strongly disagree

5
",2,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",50,More than Rs 1020,Less than today,I do not know,They collapse,Absolutely serious,Male,28,Prefer not to answer,22,Italy,Hindi,I allow you to use the responses I provided in this study.
2022-09-19 02:48:41,2022-09-19 03:12:46,IP Address,100,1445,True,2022-09-19 03:12:47,R_1C1L0Uv7SW4bdJi,anonymous,EN,0.8999999761581421,I agree to participate in the research,No Difference,500,500,500,500,500,2,2,2,No,500,500,1000,1000,No difference,Yes,Pay your friend Rs 300 for the coupon.,No difference,1000,1000,1000,1000,No,2,2,2,No difference,Yes,Pay your friend Rs 300 for the coupon.,500,More than Rs 1020,Less than today,False,They remain unchanged,Very serious,Male,45,More than Rs 630000,16,India,English,I allow you to use the responses I provided in this study.
2022-09-19 05:03:32,2022-09-19 05:20:26,IP Address,100,1013,True,2022-09-19 05:20:26,R_ALqROy5k171VVwR,anonymous,EN,1,I agree to participate in the research,A,1000,1000,2000,2000,5000,2,2,2,Yes,1000,1000,2000,2000,A,Yes,Pay your friend Rs 300 for the coupon.,B,2000,2000,2000,2000,No,3,2,2,A,Yes,Pay your friend Rs 300 for the coupon.,500,I do not know,I do not know,I do not know,I do not know,Moderately serious,Female,34,Prefer not to answer,17,United Kingdom of Great Britain and Northern Ireland,Hindi,I allow you to use the responses I provided in this study.
2022-09-12 05:51:42,2022-09-12 05:56:46,IP Address,50,303,False,2022-09-19 05:56:48,R_1nTvPANwRVaiOFn,anonymous,HI,0.8999999761581421,I agree to participate in the research,B,1000,1500,1000,1500,20,2,"Strongly disagree

5
","Strongly disagree

5
",Yes,,,,,,,,B,1000,1500,1000,1500,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",A,Yes,Pay your friend Rs 300 for the coupon.,20,,,,,,,,,,,,
2022-09-19 05:07:47,2022-09-19 05:57:44,IP Address,100,2997,True,2022-09-19 05:57:44,R_29tXgFtVnHh0hpm,anonymous,TA,1,I agree to participate in the research,B,500,500,1000,1000,50,3,3,3,Yes,500,500,1000,1000,A,Yes,Pay your friend Rs 300 for the coupon.,B,500,1000,1000,1000,Yes,3,3,3,B,Yes,Pay your friend Rs 300 for the coupon.,50,Less than Rs 1020,Less than today,True,They collapse,Moderately serious,Female,48,Prefer not to answer,20,India,Tamil,I allow you to use the responses I provided in this study.
2022-09-19 07:02:35,2022-09-19 07:24:03,IP Address,100,1288,True,2022-09-19 07:24:04,R_1IAuciZRb14MOmi,anonymous,EN,1,I agree to participate in the research,A,0,1000,0,2000,100,"Strongly agree

1
",3,"Strongly disagree

5
",Yes,500,1000,500,2000,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,1000,0,500,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",50,More than Rs 1020,Less than today,True,I do not know,Very serious,Female,58,More than Rs 630000,22,India,Hindi,I allow you to use the responses I provided in this study.
2022-09-12 07:19:13,2022-09-12 07:30:56,IP Address,67,702,False,2022-09-19 07:31:01,R_29bPrxIis0topAb,anonymous,EN,0.8999999761581421,I agree to participate in the research,No Difference,0,1000,0,2000,300,2,4,"Strongly agree

1
",Yes,500,1000,500,1500,No difference,Yes,Pay your friend Rs 300 for the coupon.,B,1000,1500,1000,1500,No,3,3,3,B,Yes,Pay your friend Rs 300 for the coupon.,100,,,,,,,,,,,,
2022-09-19 07:44:38,2022-09-19 07:56:15,IP Address,100,696,True,2022-09-19 07:56:16,R_3r36nLI8E57eBSU,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,500,500,500,1000,50,"Strongly disagree

5
",3,"Strongly disagree

5
",No,500,500,500,1000,A,Yes,Consider it a gift and not pay for the coupon.,A,1000,1000,500,500,No,"Strongly disagree

5
",3,"Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,50,More than Rs 1020,Less than today,False,I do not know,Absolutely serious,Male,43,More than Rs 630000,17,India,Hindi,I allow you to use the responses I provided in this study.
