StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-20 04:51:42,2022-09-20 05:20:36,IP Address,100,1733,True,2022-09-20 05:20:36,R_300pC1RdiWl77jJ,anonymous,NL,1,I agree to participate in the research,A,10,10,10,20,6,4,2,"Strongly agree

1
",No,10,10,10,20,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,20,20,20,20,No,4,3,"Strongly agree

1
",A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",4,"More than €102,-",Less than today,False,I do not know,Very serious,Male,34,"€35000,- – €44000,-",8,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 05:18:13,2022-09-20 05:30:34,IP Address,100,740,True,2022-09-20 05:30:34,R_3GDrrFujh3DuQmH,anonymous,NL,0.699999988079071,I agree to participate in the research,No difference,10,10,10,20,7,2,4,3,No,10,10,20,20,A,Yes,Consider it a gift and not pay for the coupon.,A,15,20,20,30,Yes,3,2,2,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",7,"More than €102,-",Less than today,False,I do not know,Slightly serious,Female,22,"Less than €17000,-",17,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:04:04,2022-09-20 09:14:43,IP Address,100,639,True,2022-09-20 09:14:44,R_1i9UEC4pHJ3rDph,anonymous,NL,1,I agree to participate in the research,No difference,0,20,0,40,5,2,4,4,No,10,20,20,40,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,20,40,20,40,No,3,3,3,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5,"More than €102,-",Less than today,False,I do not know,Very serious,Male,35,"€26000,- – €35000,-",20,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:01:31,2022-09-20 09:15:21,IP Address,100,830,True,2022-09-20 09:15:22,R_ugK1Mq5oTwYcFUJ,anonymous,NL,0.8999999761581421,I agree to participate in the research,No difference,0,0,0,0,4,"Strongly agree

1
",4,3,No,10,10,10,10,No difference,Yes,Consider it a gift and not pay for the coupon.,No difference,10,10,10,10,No,2,4,2,No difference,Yes,Consider it a gift and not pay for the coupon.,3,"More than €102,-",Less than today,False,They collapse,Very serious,Male,37,"More than €53000,-",25,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:06:41,2022-09-20 09:17:56,IP Address,100,675,True,2022-09-20 09:17:57,R_3Oiy9oChhZeRkEG,anonymous,NL,1,I agree to participate in the research,No difference,0,10,0,20,6,2,4,"Strongly disagree

5
",Yes,0,10,0,20,A,Yes,Consider it a gift and not pay for the coupon.,B,0,30,0,20,No,2,4,"Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,4,"More than €102,-",Less than today,False,I do not know,Absolutely serious,Male,30,"More than €53000,-",22,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:10:21,2022-09-20 09:18:27,IP Address,100,486,True,2022-09-20 09:18:28,R_3nOfl7eSuuOq4Tg,anonymous,NL,1,I agree to participate in the research,B,0,10,0,20,5,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,10,10,20,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,20,0,20,No,2,4,2,A,No,"Pay your friend €30,- for the coupon.",3,"More than €102,-",Less than today,False,I do not know,Absolutely serious,Female,48,Prefer not to say,24,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:25:28,2022-09-20 09:36:45,IP Address,100,676,True,2022-09-20 09:36:46,R_1gtMTxV2iNwN7BQ,anonymous,NL,0.8999999761581421,I agree to participate in the research,No difference,0,10,0,20,4.50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,10,15,20,25,No difference,Yes,Consider it a gift and not pay for the coupon.,B,20,20,20,25,No,2,3,3,B,No,Consider it a gift and not pay for the coupon.,3.50,"More than €102,-",Less than today,False,I do not know,Moderately serious,Male,25,"€35000,- – €44000,-",8,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:22:28,2022-09-20 09:42:30,IP Address,100,1201,True,2022-09-20 09:42:30,R_6qZCKZtUi0FIHSh,anonymous,NL,1,I agree to participate in the research,No difference,0,0,0,5,3,"Strongly agree

1
","Strongly disagree

5
",4,No,0,10,10,20,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,10,0,20,No,4,4,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3,"More than €102,-",Less than today,False,I do not know,Very serious,Female,25,"€35000,- – €44000,-",19,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 09:49:20,2022-09-20 10:01:14,IP Address,100,714,True,2022-09-20 10:01:15,R_Zf0w2843XWhJHln,anonymous,NL,1,I agree to participate in the research,No difference,0,0,0,0,7.50,"Strongly disagree

5
",3,"Strongly agree

1
",No,0,10,0,10,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,0,20,0,20,No,"Strongly disagree

5
",3,"Strongly agree

1
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",7.50,"More than €102,-",Less than today,False,They collapse,Moderately serious,Male,34,"€44000,- – €53000,-",30,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 10:20:38,2022-09-20 10:29:30,IP Address,100,531,True,2022-09-20 10:29:30,R_3DqIDRudP0rmpQZ,anonymous,NL,0.8999999761581421,I agree to participate in the research,No difference,0,10,0,20,1.5,2,"Strongly disagree

5
",4,Yes,10,10,20,20,A,Yes,Consider it a gift and not pay for the coupon.,A,20,20,20,20,Yes,2,4,4,A,Yes,"Pay your friend €30,- for the coupon.",1.5,"More than €102,-",Less than today,False,They collapse,Very serious,Prefer not to say,28,"€35000,- – €44000,-",19,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 10:46:57,2022-09-20 10:57:44,IP Address,100,647,True,2022-09-20 10:57:44,R_24Z6dr2FHuGSc7L,anonymous,NL,1,I agree to participate in the research,No difference,0,0,0,10,4,3,3,2,Yes,0,10,10,20,B,Yes,"Pay your friend €30,- for the coupon.",B,10,10,10,20,No,4,2,3,B,No,"Pay your friend €30,- for the coupon.",3,"More than €102,-",Less than today,False,I do not know,Moderately serious,Female,34,"€35000,- – €44000,-",20,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 11:03:02,2022-09-20 11:18:02,IP Address,100,899,True,2022-09-20 11:18:04,R_wMLblbV9oYP86TD,anonymous,NL,0.8999999761581421,I agree to participate in the research,No difference,0,5,0,10,5,4,4,2,Yes,5,10,10,20,A,Yes,"Pay your friend €30,- for the coupon.",B,10,15,10,20,Yes,3,4,4,B,Yes,"Pay your friend €30,- for the coupon.",4,"More than €102,-",Less than today,False,I do not know,Very serious,Male,57,"More than €53000,-",17,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 11:05:24,2022-09-20 11:18:19,IP Address,100,774,True,2022-09-20 11:18:19,R_331QdlAx0u5CWaZ,anonymous,NL,1,I agree to participate in the research,No difference,0,20,0,30,3,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,10,20,20,30,No difference,Yes,Consider it a gift and not pay for the coupon.,A,20,20,30,30,No,3,"Strongly agree

1
","Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,3,"More than €102,-",Less than today,False,I do not know,Moderately serious,Prefer not to say,65,"€44000,- – €53000,-",20,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 11:04:58,2022-09-20 11:20:59,IP Address,100,960,True,2022-09-20 11:20:59,R_30u9ZSPejrRClAe,anonymous,NL,0.8999999761581421,I agree to participate in the research,B,0,5,0,10,7,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,5,8,12,15,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10,15,12,18,No,2,"Strongly agree

1
","Strongly disagree

5
",B,No,"Pay your friend €30,- for the coupon.",5,"More than €102,-",Less than today,False,I do not know,Absolutely serious,Female,31,"€35000,- – €44000,-",20,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 10:42:34,2022-09-20 11:22:24,IP Address,100,2389,True,2022-09-20 11:22:24,R_2w6Lh04vaDC3vnZ,anonymous,NL,1,I agree to participate in the research,A,10,10,20,25,3,"Strongly agree

1
",4,3,Yes,10,10,20,25,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10,10,20,25,Yes,4,4,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3,"More than €102,-",Less than today,I do not know,I do not know,Absolutely serious,Female,19,"Less than €17000,-",18,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 10:25:43,2022-09-20 11:46:17,IP Address,100,4833,True,2022-09-20 11:46:17,R_8j1mSTtBQgOTwS5,anonymous,NL,0.8999999761581421,I agree to participate in the research,B,0,10,0,20,10.00,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No,10,20,10,20,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,20,30,20,30,No,"Strongly disagree

5
",3,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5.00,"More than €102,-",Less than today,I do not know,I do not know,Moderately serious,Female,17,"€44000,- – €53000,-",18,Netherlands,English,I allow you to use the responses I provided in this study.
2022-09-20 11:07:22,2022-09-20 11:58:00,IP Address,100,3037,True,2022-09-20 11:58:00,R_3eggqWE8bGgEtzG,anonymous,EN,1,I agree to participate in the research,No difference,0,15,0,10,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,10,10,10,20,No difference,Yes,Consider it a gift and not pay for the coupon.,A,10,20,20,20,Yes,4,3,2,B,Yes,Consider it a gift and not pay for the coupon.,10,"More than €102,-",Less than today,False,I do not know,Very serious,Male,35,"More than €53000,-",18,Netherlands,Dutch,I allow you to use the responses I provided in this study.
2022-09-20 12:40:09,2022-09-20 12:52:41,IP Address,100,752,True,2022-09-20 12:52:42,R_1CJSRkOovxOu9bK,anonymous,NL,0.8999999761581421,I agree to participate in the research,No difference,5,10,5,20,5,2,4,4,No,5,10,5,20,No difference,Yes,"Pay your friend €30,- for the coupon.",No difference,10,20,10,20,No,4,3,2,B,No,"Pay your friend €30,- for the coupon.",3,"More than €102,-",Less than today,False,I do not know,Absolutely serious,Female,40,"More than €53000,-",29,Netherlands,Dutch,I allow you to use the responses I provided in this study.
