StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-12 05:56:53,2022-09-12 06:15:02,IP Address,100,1088,True,2022-09-12 06:15:02,R_3DtlLsbi6mbOdp5,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,0,3,"Strongly agree

1
","Strongly disagree

5
",4,Yes,0,15,0,30,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,0,30,0,30,Yes,4,2,2,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3,More than $102,Less than today,False,I do not know,Very serious,Non-binary / third gender,31,"$35,000 - $52,000",23,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 08:06:00,2022-09-12 08:16:23,IP Address,100,623,True,2022-09-12 08:16:24,R_DitlRVT5fxu73Ut,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,0,15,20,30,15,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,15,15,30,30,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,30,30,30,30,No,3,3,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than $102,Less than today,False,I do not know,Absolutely serious,Female,30,"$87,000 - $105,000",14,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 08:53:17,2022-09-12 10:32:05,IP Address,100,5927,True,2022-09-12 10:32:06,R_2w0rNMnXpA1nxWM,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,15,0,30,7,4,2,2,Yes,15,30,30,30,No difference,Yes,Pay your friend $50 for the coupon.,No difference,15,30,30,30,Yes,"Strongly disagree

5
",2,2,No difference,Yes,Pay your friend $50 for the coupon.,10,More than $102,I do not know,False,They collapse,Very serious,Male,34,"$35,000 - $52,000",14,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 10:48:09,2022-09-12 11:27:51,IP Address,100,2381,True,2022-09-12 11:27:51,R_77XKXOZ0HOTpl4d,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,15,0,30,11,"Strongly agree

1
","Strongly disagree

5
",4,Yes,0,15,0,30,A,No,Consider it a gift and not pay for the coupon.,No difference,15,30,0,30,Yes,"Strongly agree

1
","Strongly disagree

5
",4,A,No,Pay your friend $50 for the coupon.,6,Exactly $102,Exactly the same as today,False,They collapse,Very serious,Female,31,"Less than $35,000",15,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 11:10:54,2022-09-12 11:37:21,IP Address,100,1587,True,2022-09-12 11:37:22,R_338Av37sItJ0LJa,anonymous,EN,1,I agree to participate in the research,A,0,15,0,30,5,"Strongly agree

1
",4,4,No,15,15,30,30,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,30,30,30,30,No,4,"Strongly agree

1
",2,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5,Less than $102,Less than today,I do not know,There is no relationship,Absolutely serious,Female,62,"Less than $35,000",12,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 11:43:35,2022-09-12 11:54:03,IP Address,100,627,True,2022-09-12 11:54:03,R_1IRinaPsw4fr4KF,anonymous,EN,1,I agree to participate in the research,A,10,20,20,40,10,2,4,4,Yes,15,25,30,45,A,Yes,Consider it a gift and not pay for the coupon.,B,25,40,30,45,Yes,"Strongly disagree

5
",2,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than $102,Less than today,I do not know,I do not know,Very serious,Female,27,"Less than $35,000",16,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 12:25:34,2022-09-12 12:38:41,IP Address,100,787,True,2022-09-12 12:38:42,R_ysEglVkJ2c48eIx,anonymous,EN,1,I agree to participate in the research,"No difference ",0.00,15.00,0.00,30.00,6.00,2,4,2,Yes,0.00,15.00,0.00,30.00,No difference,Yes,Consider it a gift and not pay for the coupon.,B,15.00,30.00,30.00,30.00,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No difference,No,Consider it a gift and not pay for the coupon.,3.00,More than $102,Less than today,False,There is no relationship,Very serious,Female,75,"Less than $35,000",16,United States of America,Dutch,I allow you to use the responses I provided in this study.
2022-09-12 12:41:50,2022-09-12 12:50:56,IP Address,100,546,True,2022-09-12 12:50:56,R_1qgFoOhISB4ENWA,anonymous,EN,1,I agree to participate in the research,"No difference ",0,0,0,0,12,"Strongly disagree

5
",2,2,Yes,15,15,30,30,A,Yes,Consider it a gift and not pay for the coupon.,B,30,30,30,30,Yes,4,2,2,B,Yes,Pay your friend $50 for the coupon.,5,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,32,"Less than $35,000",17,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 13:49:34,2022-09-12 14:05:06,IP Address,100,932,True,2022-09-12 14:05:07,R_2SHOQQgcKGrHYSf,anonymous,EN,0.800000011920929,I agree to participate in the research,"No difference ",15,15,15,30,7,2,3,2,No,15,15,15,30,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,15,30,15,30,No,2,3,2,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",4,More than $102,Less than today,False,I do not know,Absolutely serious,Female,32,"More than $105,000",18,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 14:01:58,2022-09-12 14:21:29,IP Address,100,1170,True,2022-09-12 14:21:29,R_3k6NpotTwjzONuJ,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,0,15,0,30,5,2,4,4,No,0,15,0,30,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,15,0,30,No,4,"Strongly agree

1
",2,B,Yes,Pay your friend $50 for the coupon.,1,More than $102,I do not know,I do not know,I do not know,Absolutely serious,Non-binary / third gender,29,"$35,000 - $52,000",18,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 14:58:50,2022-09-12 15:13:55,IP Address,100,904,True,2022-09-12 15:13:56,R_5gV46Xkopd5JCyB,anonymous,EN,1,I agree to participate in the research,A,0,15,0,30,20,"Strongly agree

1
",4,2,No,10,15,25,30,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,20,30,25,30,No,"Strongly agree

1
",4,2,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",15,More than $102,Less than today,False,I do not know,Absolutely serious,Non-binary / third gender,31,"$52,000 - $70,000",18,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 17:16:58,2022-09-12 17:36:11,IP Address,100,1153,True,2022-09-12 17:36:12,R_1Nzhud0m7MHFwVA,anonymous,EN,1,I agree to participate in the research,"No difference ",0.00,0.00,0.00,0.00,10.00,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,0.00,15.00,15.00,30.00,A,No,Consider it a gift and not pay for the coupon.,B,15.00,30.00,15.00,30.00,No,"Strongly disagree

5
",3,"Strongly agree

1
",No difference,No,Pay your friend $50 for the coupon.,10.00,More than $102,Less than today,False,There is no relationship,Absolutely serious,Female,68,"$35,000 - $52,000",18,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-12 21:21:25,2022-09-12 21:40:02,IP Address,100,1117,True,2022-09-12 21:40:02,R_1g6ci3DRFngNbuc,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,0,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,15,15,30,30,No difference,Yes,Pay your friend $50 for the coupon.,B,30,30,30,30,Yes,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,Pay your friend $50 for the coupon.,10,More than $102,Less than today,I do not know,I do not know,Absolutely serious,Female,30,"More than $105,000",20,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-13 20:05:25,2022-09-13 20:17:56,IP Address,100,750,True,2022-09-13 20:17:56,R_C4bWP1hwCZc4X0l,anonymous,EN,1,I agree to participate in the research,A,0,10,0,20,10,"Strongly agree

1
","Strongly agree

1
",4,Yes,0,20,0,40,A,Yes,Consider it a gift and not pay for the coupon.,B,0,30,0,30,Yes,4,4,2,B,Yes,Consider it a gift and not pay for the coupon.,3,More than $102,I do not know,False,I do not know,Very serious,Male,30,"$35,000 - $52,000",12,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-14 02:38:59,2022-09-14 02:47:59,IP Address,100,539,True,2022-09-14 02:47:59,R_2Xps3fxAQsjA2Gx,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,15,0,30,20,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,15,15,30,30,A,No,Pay your friend $50 for the coupon.,A,15,15,30,30,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,No,Pay your friend $50 for the coupon.,6.00,More than $102,I do not know,I do not know,I do not know,Very serious,Female,29,"$35,000 - $52,000",20,United States of America,Spanish,I allow you to use the responses I provided in this study.
2022-09-14 13:37:43,2022-09-14 13:47:56,IP Address,100,612,True,2022-09-14 13:47:56,R_1hDT2LuUYSwMnhD,anonymous,EN,1,I agree to participate in the research,"No difference ",15.00,15.00,30.00,30.00,2.00,3,"Strongly agree

1
",3,No,15.00,15.00,30.00,30.00,A,Yes,Pay your friend $50 for the coupon.,B,15.00,15.00,30.00,30.00,No,3,"Strongly agree

1
",3,No difference,No,Pay your friend $50 for the coupon.,2.00,I do not know,I do not know,False,I do not know,Absolutely serious,Female,67,Prefer not to answer,19,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-15 07:26:22,2022-09-15 07:35:07,IP Address,100,524,True,2022-09-15 07:35:09,R_1gLWdNRFqEIU2Ms,anonymous,EN,1,I agree to participate in the research,B,0,15,0,30,10,3,3,2,Yes,0,15,0,30,A,No,Pay your friend $50 for the coupon.,B,0,15,0,30,Yes,3,3,3,B,No,Pay your friend $50 for the coupon.,3,More than $102,Exactly the same as today,I do not know,I do not know,Very serious,Female,42,"More than $105,000",15,United States of America,Hindi,I allow you to use the responses I provided in this study.
2022-09-15 07:27:53,2022-09-15 07:49:35,IP Address,100,1301,True,2022-09-15 07:49:35,R_24BNkeYHXW3LsHx,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,0,0,0,30,8,"Strongly agree

1
",4,3,Yes,0,15,15,30,A,No,Consider it a gift and not pay for the coupon.,B,15,30,0,30,No,4,"Strongly agree

1
",3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3,More than $102,Less than today,False,They collapse,Absolutely serious,Non-binary / third gender,31,"$35,000 - $52,000",25,United States of America,English,I allow you to use the responses I provided in this study.
2022-09-15 09:21:01,2022-09-15 09:37:18,IP Address,100,977,True,2022-09-15 09:37:19,R_2X1E948YfpiYWMG,anonymous,EN,1,I agree to participate in the research,"No difference ",0,0,0,0,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,10,15,15,20,A,Yes,Consider it a gift and not pay for the coupon.,A,15,30,15,30,Yes,4,2,2,No difference,Yes,Pay your friend $50 for the coupon.,6,More than $102,Less than today,False,They collapse,Absolutely serious,Female,62,"$52,000 - $70,000",18,United States of America,English,I allow you to use the responses I provided in this study.
