StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-12 06:16:13,2022-09-12 06:31:46,IP Address,100,932,True,2022-09-12 06:31:46,R_2OIJ7gh51O7QUq6,anonymous,DA,0.800000011920929,I agree to participate in the research,"No difference ",25,50,30,100,75,"Strongly agree

1
","Strongly disagree

5
",3,No,50,75,50,100,No difference,No,Consider it a gift and not pay for the coupon.,B,50,120,100,150,No,"Strongly disagree

5
",2,2,B,No,Pay your friend 200 kr. for the coupon.,40,More than 1.020 kr.,I do not know,I do not know,I do not know,Very serious,Female,31,More than 405.000 kr.,17,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 06:21:32,2022-09-12 06:34:47,IP Address,100,795,True,2022-09-12 06:34:49,R_2pY2tyEphvhnXaH,anonymous,DA,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,100,"Strongly disagree

5
",2,3,Yes,0,50,0,100,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,50,0,100,No,"Strongly disagree

5
",2,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",100,More than 1.020 kr.,Less than today,False,They collapse,Absolutely serious,Female,28,338.000 kr. – 405.000 kr.,18,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:00:18,2022-09-12 08:10:59,IP Address,100,641,True,2022-09-12 08:10:59,R_uz6fFswSj7Xr4bf,anonymous,DA,1,I agree to participate in the research,B,50,50,100,100,80,"Strongly agree

1
",4,4,No,50,50,100,100,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,50,50,100,100,No,4,"Strongly agree

1
",3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",50,More than 1.020 kr.,I do not know,I do not know,I do not know,Very serious,Female,31,270.000 kr. – 338.000 kr.,3,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:12:21,2022-09-12 08:22:41,IP Address,100,620,True,2022-09-12 08:22:42,R_74LYVJ39LPPy71D,anonymous,DA,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,90,"Strongly agree

1
",4,3,No,50,50,100,100,A,No,Consider it a gift and not pay for the coupon.,B,50,50,100,100,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,30,More than 1.020 kr.,Less than today,False,They collapse,Very serious,Male,24,Less than 135.000 kr.,18,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:17:36,2022-09-12 08:38:06,IP Address,100,1229,True,2022-09-12 08:38:06,R_1GHPYBthwHow6OW,anonymous,DA,1,I agree to participate in the research,A,50,50,50,100,80,3,"Strongly agree

1
","Strongly agree

1
",Yes,50,50,50,100,No difference,Yes,Consider it a gift and not pay for the coupon.,B,50,100,100,100,Yes,3,"Strongly agree

1
",2,A,Yes,Consider it a gift and not pay for the coupon.,80,More than 1.020 kr.,Exactly the same as today,False,They collapse,Very serious,Female,40,More than 405.000 kr.,17,Denmark,English,"I do NOT allow you to use the responses I provided in this study, and I want them to be deleted."
2022-09-12 08:07:52,2022-09-12 08:40:52,IP Address,100,1980,True,2022-09-12 08:40:54,R_29tBxfK8xkd3B4H,anonymous,DA,0.8999999761581421,I agree to participate in the research,"No difference ",0,75,0,125,150,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,75,100,150,A,Yes,Consider it a gift and not pay for the coupon.,A,100,150,100,150,No,"Strongly agree

1
",4,4,A,Yes,Pay your friend 200 kr. for the coupon.,50,More than 1.020 kr.,Less than today,False,I do not know,Moderately serious,Male,23,202.000 kr. – 270.000 kr.,4,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:32:42,2022-09-12 08:42:44,IP Address,100,602,True,2022-09-12 08:42:44,R_VKD6ZN138CIKx7X,anonymous,DA,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,100,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,50,100,100,A,Yes,Pay your friend 200 kr. for the coupon.,B,100,100,100,100,No,"Strongly disagree

5
",3,"Strongly agree

1
",A,Yes,Pay your friend 200 kr. for the coupon.,50,More than 1.020 kr.,Less than today,False,They collapse,Absolutely serious,Female,55,More than 405.000 kr.,8,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:29:31,2022-09-12 08:44:03,IP Address,100,871,True,2022-09-12 08:44:03,R_3HnSLGrCI4OecQm,anonymous,DA,0.800000011920929,I agree to participate in the research,"No difference ",0,50,0,100,150,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,50,100,100,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50,100,100,100,No,"Strongly disagree

5
","Strongly agree

1
",3,B,No,Pay your friend 200 kr. for the coupon.,50,More than 1.020 kr.,Less than today,False,They collapse,Absolutely serious,Female,38,338.000 kr. – 405.000 kr.,17,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:50:35,2022-09-12 09:06:54,IP Address,100,979,True,2022-09-12 09:06:54,R_1kUBGdqT2Tawi2e,anonymous,DA,1,I agree to participate in the research,"No difference ",0,50,0,100,100,"Strongly agree

1
",4,4,No,0,50,0,100,A,No,Consider it a gift and not pay for the coupon.,B,0,100,0,100,No,3,2,"Strongly agree

1
",B,No,Consider it a gift and not pay for the coupon.,100,More than 1.020 kr.,Less than today,True,I do not know,Very serious,Female,75,More than 405.000 kr.,12,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 08:57:33,2022-09-12 09:08:51,IP Address,100,678,True,2022-09-12 09:08:53,R_6g5hnvVM9tqJ8Hv,anonymous,DA,1,I agree to participate in the research,A,0,50,0,100,120,"Strongly agree

1
","Strongly disagree

5
",3,No,50,50,100,100,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100,100,100,100,No,"Strongly disagree

5
","Strongly agree

1
",4,B,No,Pay your friend 200 kr. for the coupon.,75,More than 1.020 kr.,Less than today,I do not know,I do not know,Absolutely serious,Female,25,135.000 kr. – 202.000 kr.,18,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 09:32:25,2022-09-12 09:47:43,IP Address,100,918,True,2022-09-12 09:47:45,R_2xCZ00pklg6GNl5,anonymous,DA,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,100,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,50,0,50,A,Yes,Pay your friend 200 kr. for the coupon.,A,0,100,0,100,No,3,2,4,B,Yes,Pay your friend 200 kr. for the coupon.,100,More than 1.020 kr.,Less than today,False,They collapse,Absolutely serious,Female,52,More than 405.000 kr.,20,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 09:41:51,2022-09-12 09:54:06,IP Address,100,734,True,2022-09-12 09:54:07,R_2frg47NbshopVDj,anonymous,DA,1,I agree to participate in the research,B,0,100,0,200,75,"Strongly agree

1
","Strongly disagree

5
",4,No,50,100,100,200,B,No,Pay your friend 200 kr. for the coupon.,A,100,150,100,200,No,"Strongly agree

1
",4,3,B,No,Pay your friend 200 kr. for the coupon.,25,More than 1.020 kr.,Less than today,False,There is no relationship,Absolutely serious,Female,26,More than 405.000 kr.,17,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-12 10:17:52,2022-09-12 10:28:14,IP Address,100,621,True,2022-09-12 10:28:14,R_2f28nf4MCJoSWlu,anonymous,DA,1,I agree to participate in the research,A,0,50,0,100,50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,50,0,100,A,Yes,Consider it a gift and not pay for the coupon.,B,50,50,100,100,No,4,2,3,B,Yes,Consider it a gift and not pay for the coupon.,30,Less than 1.020 kr.,Less than today,False,There is no relationship,Very serious,Male,25,135.000 kr. – 202.000 kr.,18,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 11:31:58,2022-09-12 11:57:43,IP Address,100,1544,True,2022-09-12 11:57:43,R_3iPSgCYBG4uaQd0,anonymous,DA,0.8999999761581421,I agree to participate in the research,A,50,100,100,150,100,"Strongly agree

1
","Strongly disagree

5
",2,No,50,75,100,150,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100,150,100,150,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",A,Yes,Pay your friend 200 kr. for the coupon.,50,More than 1.020 kr.,Less than today,False,They collapse,Very serious,Male,56,More than 405.000 kr.,15,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 11:43:04,2022-09-12 12:10:02,IP Address,100,1617,True,2022-09-12 12:10:02,R_2tcmbjZi9xBMb2b,anonymous,DA,0.8999999761581421,I agree to participate in the research,"No difference ",50,75,100,100,50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,50,75,100,150,A,Yes,Consider it a gift and not pay for the coupon.,A,50,100,100,100,No,"Strongly disagree

5
",2,2,A,Yes,Pay your friend 200 kr. for the coupon.,35,More than 1.020 kr.,Less than today,False,I do not know,Very serious,Female,25,Less than 135.000 kr.,13,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 11:46:05,2022-09-12 12:10:17,IP Address,100,1451,True,2022-09-12 12:10:17,R_3PcqsvY9fN8Al6x,anonymous,DA,1,I agree to participate in the research,A,0,50,0,50,80,2,4,3,No,0,50,0,100,No difference,Yes,Pay your friend 200 kr. for the coupon.,B,50,50,50,50,Yes,3,2,4,B,No,Pay your friend 200 kr. for the coupon.,65,More than 1.020 kr.,Less than today,False,There is no relationship,Very serious,Male,44,More than 405.000 kr.,15,Denmark,Danish,I allow you to use the responses I provided in this study.
2022-09-12 11:59:38,2022-09-12 12:13:46,IP Address,100,847,True,2022-09-12 12:13:46,R_2TBIDm4TypcUM22,anonymous,DA,1,I agree to participate in the research,A,0,50,0,100,70,2,4,2,No,50,100,50,100,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100,100,100,100,No,"Strongly disagree

5
",2,4,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",25,More than 1.020 kr.,Less than today,False,I do not know,Very serious,Female,23,Less than 135.000 kr.,14,Denmark,Danish,I allow you to use the responses I provided in this study.
