StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-13 19:38:08,2022-09-13 20:52:55,IP Address,100,4486,True,2022-09-13 20:52:55,R_22VUjJfry4ZqvtR,anonymous,PT-BR,1,I agree to participate in the research,"No difference ",5,5,10,10,20,"Strongly disagree

5
","Strongly agree

1
",4,No,5,5,10,10,A,No,Consider it a gift and not pay for the coupon.,No difference,10,10,10,10,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,15,More than R$ 102,Less than today,I do not know,I do not know,Absolutely serious,Female,24,R$ 1101 - R$ 2200,18,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 02:34:02,2022-09-14 02:52:53,IP Address,100,1131,True,2022-09-14 02:52:53,R_2SrhzuCPudu6Tow,anonymous,PT-BR,1,I agree to participate in the research,B,5,10,10,15,20,"Strongly disagree

5
",3,"Strongly disagree

5
",Yes,5,15,10,25,No difference,No,Pay your friend R$ 20 for the coupon.,B,10,15,10,15,Yes,"Strongly disagree

5
",3,"Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,20,More than R$ 102,Less than today,False,I do not know,Absolutely serious,Male,52,R$ 5501 - R$ 7700,40,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 11:28:04,2022-09-14 11:38:43,IP Address,100,639,True,2022-09-14 11:38:43,R_1CeeoJ43HlOofaZ,anonymous,PT-BR,1,I agree to participate in the research,A,5,5,10,10,25,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,5,5,10,10,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,5,10,10,No,3,2,"Strongly disagree

5
",A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",15,More than R$ 102,Less than today,False,They collapse,Absolutely serious,Female,37,more than R$ 9900,19,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 11:37:55,2022-09-14 11:46:07,IP Address,100,491,True,2022-09-14 11:46:07,R_2zUzAg97Hv8wIE0,anonymous,PT-BR,1,I agree to participate in the research,A,5,5,10,10,10,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,5,5,10,10,A,No,Consider it a gift and not pay for the coupon.,B,5,5,10,10,No,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",B,No,Consider it a gift and not pay for the coupon.,5,More than R$ 102,Less than today,False,They collapse,Absolutely serious,Male,32,R$ 5501 - R$ 7700,16,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 11:40:35,2022-09-14 11:49:38,IP Address,100,542,True,2022-09-14 11:49:38,R_1DqyVFxWC8tbLan,anonymous,PT-BR,1,I agree to participate in the research,B,0,0,0,0,10,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,0,0,0,0,A,Yes,Consider it a gift and not pay for the coupon.,A,10,10,10,10,No,"Strongly agree

1
","Strongly disagree

5
","Strongly agree

1
",B,No,Consider it a gift and not pay for the coupon.,5,More than R$ 102,Less than today,I do not know,I do not know,Very serious,Female,33,more than R$ 9900,27,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 11:46:51,2022-09-14 11:59:32,IP Address,100,761,True,2022-09-14 11:59:32,R_Zad2gePQRmMdE7n,anonymous,PT-BR,0.8999999761581421,I agree to participate in the research,B,5,10,10,15,30,4,2,3,Yes,5,10,10,15,B,Yes,Pay your friend R$ 20 for the coupon.,B,10,15,10,15,Yes,2,3,4,A,No,Pay your friend R$ 20 for the coupon.,20,More than R$ 102,Less than today,False,They remain unchanged,Very serious,Female,42,more than R$ 9900,28,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 11:49:50,2022-09-14 12:02:45,IP Address,100,774,True,2022-09-14 12:02:46,R_2WGqOocm0pAaoFh,anonymous,PT-BR,1,I agree to participate in the research,"No difference ",10,20,20,40,10,"Strongly disagree

5
","Strongly agree

1
",3,Yes,5,20,10,40,A,No,Consider it a gift and not pay for the coupon.,A,10,20,10,20,Yes,"Strongly disagree

5
","Strongly agree

1
",3,B,Yes,Consider it a gift and not pay for the coupon.,5,More than R$ 102,Less than today,False,They remain unchanged,Very serious,Male,46,more than R$ 9900,20,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 12:43:26,2022-09-14 13:02:53,IP Address,100,1166,True,2022-09-14 13:02:53,R_1f2DfkRYqxpTePH,anonymous,PT-BR,0.8999999761581421,I agree to participate in the research,"No difference ",2.5,2.5,5,5,15,"Strongly disagree

5
","Strongly agree

1
",2,Yes,5,5,5,5,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,5,5,5,Yes,"Strongly agree

1
","Strongly disagree

5
",3,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",10,More than R$ 102,Less than today,False,I do not know,Very serious,Female,42,more than R$ 9900,18,Mexico,Spanish,I allow you to use the responses I provided in this study.
2022-09-14 13:22:25,2022-09-14 13:39:56,IP Address,100,1050,True,2022-09-14 13:39:57,R_T1p5gH32bJhRp2p,anonymous,PT-BR,1,I agree to participate in the research,"No difference ",5,10,10,20,15,"Strongly disagree

5
","Strongly agree

1
",4,No,5,5,10,10,No difference,Yes,Pay your friend R$ 20 for the coupon.,No difference,5,10,10,10,No,"Strongly disagree

5
","Strongly agree

1
",4,B,Yes,Pay your friend R$ 20 for the coupon.,10,More than R$ 102,Less than today,False,They collapse,Moderately serious,Female,57,more than R$ 9900,35,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 13:31:24,2022-09-14 13:47:13,IP Address,100,949,True,2022-09-14 13:47:14,R_2wSJZyxxij5XzL0,anonymous,PT-BR,1,I agree to participate in the research,A,0,5,0,10,15,"Strongly disagree

5
","Strongly agree

1
",3,No,5,10,10,15,A,Yes,Consider it a gift and not pay for the coupon.,A,10,15,10,15,No,3,"Strongly agree

1
","Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than R$ 102,Less than today,False,They collapse,Absolutely serious,Female,47,more than R$ 9900,20,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 13:33:06,2022-09-14 13:50:16,IP Address,100,1029,True,2022-09-14 13:50:17,R_3R1l92VZ7AsuEFp,anonymous,PT-BR,0.800000011920929,I agree to participate in the research,A,10,15,20,30,12,"Strongly disagree

5
","Strongly agree

1
",4,No,10,15,20,30,A,Yes,Consider it a gift and not pay for the coupon.,B,10,20,20,30,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,Pay your friend R$ 20 for the coupon.,10,More than R$ 102,Less than today,False,They collapse,Absolutely serious,Female,51,more than R$ 9900,18,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 14:14:14,2022-09-14 14:29:15,IP Address,100,900,True,2022-09-14 14:29:15,R_2dFUxB07IwQAEFi,anonymous,PT-BR,1,I agree to participate in the research,"No difference ",0,5,0,10,10,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,5,5,10,10,No difference,Yes,Consider it a gift and not pay for the coupon.,B,10,10,10,10,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,Yes,Consider it a gift and not pay for the coupon.,5,More than R$ 102,Less than today,I do not know,I do not know,Absolutely serious,Female,57,R$ 5501 - R$ 7700,29,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 14:25:33,2022-09-14 14:42:40,IP Address,100,1026,True,2022-09-14 14:42:40,R_3L0z1jDtR8KEcEx,anonymous,PT-BR,1,I agree to participate in the research,"No difference ",2.50,5,2.50,10,30,4,2,4,No,5,10,10,20,No difference,Yes,Pay your friend R$ 20 for the coupon.,No difference,10,20,10,20,No,4,2,4,B,Yes,Pay your friend R$ 20 for the coupon.,15,More than R$ 102,Less than today,False,They collapse,Absolutely serious,Male,35,R$ 7701 - R$ 9900,21,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 14:31:16,2022-09-14 14:43:01,IP Address,100,705,True,2022-09-14 14:43:01,R_1H1VwavangXbkUm,anonymous,PT-BR,0.8999999761581421,I agree to participate in the research,"No difference ",5,15,10,20,30,"Strongly agree

1
",3,"Strongly disagree

5
",No,5,15,10,20,A,No,Pay your friend R$ 20 for the coupon.,B,5,15,10,20,No,"Strongly agree

1
",3,"Strongly disagree

5
",B,No,Pay your friend R$ 20 for the coupon.,20,More than R$ 102,Less than today,False,They collapse,Very serious,Male,31,R$ 1101 - R$ 2200,9,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 14:32:48,2022-09-14 14:45:30,IP Address,100,762,True,2022-09-14 14:45:31,R_3LZSxgMghVwU43T,anonymous,PT-BR,1,I agree to participate in the research,"No difference ",0,5,0,5,15,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,5,5,5,5,No difference,No,Consider it a gift and not pay for the coupon.,B,5,5,10,10,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,15,More than R$ 102,Less than today,False,They remain unchanged,Very serious,Female,36,more than R$ 9900,17,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
2022-09-14 14:50:40,2022-09-14 15:02:33,IP Address,100,712,True,2022-09-14 15:02:33,R_1QL6cJadYt7FJ4o,anonymous,PT-BR,0.800000011920929,I agree to participate in the research,A,0,15,0,30,10,"Strongly disagree

5
","Strongly agree

1
",2,Yes,5,15,5,30,A,No,Consider it a gift and not pay for the coupon.,B,10,20,10,30,No,"Strongly disagree

5
","Strongly agree

1
",2,B,Yes,Consider it a gift and not pay for the coupon.,10.00,More than R$ 102,Less than today,False,I do not know,Absolutely serious,Male,30,R$ 3301 - R$ 4400,22,Brazil,Brazilian Portuguese,I allow you to use the responses I provided in this study.
