StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-15 04:39:07,2022-09-15 04:51:37,IP Address,100,749,True,2022-09-15 04:51:37,R_1qgj0ddBhcaVoIM,anonymous,LT,1,I agree to participate in the research,A,0,0,0,0,8,3,3,3,No,0,0,0,0,B,Yes,Pay your friend 10 Eur for the coupon.,B,0,10,0,10,No,3,3,3,No difference,Yes,Pay your friend 10 Eur for the coupon.,5,More than 102 Eur,Less than today,False,There is no relationship,Very serious,Female,47,More than 2000 Eur,21,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 04:34:57,2022-09-15 05:00:47,IP Address,100,1549,True,2022-09-15 05:00:47,R_1LG8Q3TdSZpsFse,anonymous,LT,0.8999999761581421,I agree to participate in the research,"No difference ",0,5,0,10,5,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,5,5,5,10,A,Yes,Consider it a gift and not pay for the coupon.,B,10,10,10,10,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,Pay your friend 10 Eur for the coupon.,5,More than 102 Eur,Less than today,False,I do not know,Very serious,Male,32,Prefer not to answer,17.5,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 05:00:00,2022-09-15 05:13:30,IP Address,100,810,True,2022-09-15 05:13:31,R_3CV1Ne09qYCqLF1,anonymous,LT,1,I agree to participate in the research,"No difference ",0,5,0,10,5,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No,5,5,5,5,No difference,Yes,Pay your friend 10 Eur for the coupon.,A,5,5,5,5,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No difference,No,Pay your friend 10 Eur for the coupon.,2,More than 102 Eur,Less than today,False,There is no relationship,Very serious,Female,38,More than 2000 Eur,18,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 07:00:37,2022-09-15 07:20:59,IP Address,100,1221,True,2022-09-15 07:20:59,R_3sv39roZC1pQMPj,anonymous,LT,0.8999999761581421,I agree to participate in the research,B,5,5,5,10,4,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,5,5,5,10,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,5,10,10,No,3,4,"Strongly agree

1
",A,Yes,Pay your friend 10 Eur for the coupon.,2,More than 102 Eur,Less than today,False,They collapse,Very serious,Female,40,More than 2000 Eur,24,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 03:41:41,2022-09-15 07:28:37,IP Address,100,13615,True,2022-09-15 07:28:37,R_3qvpTQzyEhlLoJw,anonymous,LT,1,I agree to participate in the research,A,0,0,0,0,3,2,4,3,Yes,5,5,10,10,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10,10,10,10,No,2,4,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",3,More than 102 Eur,Less than today,False,They collapse,Absolutely serious,Female,30,1000 Eur - 1300 Eur,18,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 12:08:08,2022-09-15 12:16:40,IP Address,100,512,True,2022-09-15 12:16:41,R_23azsNgNXLZ7CXj,anonymous,LT,1,I agree to participate in the research,A,0,5,0,10,3,"Strongly disagree

5
",3,3,No,0,5,0,10,A,Yes,Consider it a gift and not pay for the coupon.,A,0,10,0,10,No,"Strongly disagree

5
",3,3,No difference,Yes,Pay your friend 10 Eur for the coupon.,2,More than 102 Eur,Less than today,False,They collapse,Very serious,Female,44,More than 2000 Eur,24,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 12:32:22,2022-09-15 12:42:59,IP Address,100,637,True,2022-09-15 12:43:01,R_1oGWvhTATB2TmIH,anonymous,LT,1,I agree to participate in the research,A,0,5,0,10,5,"Strongly disagree

5
",2,4,No,0,5,0,5,A,No,Pay your friend 10 Eur for the coupon.,A,0,5,0,10,No,"Strongly disagree

5
",2,4,No difference,No,Pay your friend 10 Eur for the coupon.,5,Exactly 102 Eur,I do not know,I do not know,I do not know,Moderately serious,Female,53,1000 Eur - 1300 Eur,15,Lithuania,Lithuanian,"I do NOT allow you to use the responses I provided in this study, and I want them to be deleted."
2022-09-15 14:35:25,2022-09-15 14:46:40,IP Address,100,674,True,2022-09-15 14:46:40,R_3Rg7uaZWbsEKeJZ,anonymous,LT,1,I agree to participate in the research,A,0,5,0,10,20,"Strongly disagree

5
",3,"Strongly disagree

5
",No,5,5,5,10,A,Yes,Pay your friend 10 Eur for the coupon.,A,10,15,10,10,No,"Strongly disagree

5
",3,"Strongly disagree

5
",A,Yes,Pay your friend 10 Eur for the coupon.,100,More than 102 Eur,Less than today,False,They collapse,Very serious,Female,41,More than 2000 Eur,22,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 22:14:02,2022-09-15 22:16:32,IP Address,100,150,True,2022-09-15 22:16:32,R_2TobpPTxNAL9ykN,anonymous,LT,1,I agree to participate in the research,"No difference ",0,5,0,10,20,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,5,7,10,12,No difference,Yes,Consider it a gift and not pay for the coupon.,No difference,5,10,10,15,Yes,"Strongly disagree

5
",4,"Strongly agree

1
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than 102 Eur,More than today,False,They collapse,Absolutely serious,Female,36,1300 Eur - 1600 Eur,16,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-15 23:27:36,2022-09-16 02:07:41,IP Address,100,9604,True,2022-09-16 02:07:41,R_1gjrq3UXKPodNtN,anonymous,LT,1,I agree to participate in the research,"No difference ",0,5,0,7,2,2,3,3,Yes,0,5,0,7,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,10,0,10,Yes,3,2,4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",2,More than 102 Eur,Less than today,False,They collapse,Very serious,Male,23,1600 Eur - 2000 Eur,17,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-19 02:08:46,2022-09-19 02:11:18,IP Address,100,151,True,2022-09-19 02:11:18,R_2z8YeJBRewF5906,anonymous,LT,1,I agree to participate in the research,"No difference ",0,5,10,10,15,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,5,5,10,10,No difference,Yes,Pay your friend 10 Eur for the coupon.,No difference,10,10,10,10,No,"Strongly disagree

5
",3,"Strongly agree

1
",No difference,Yes,Pay your friend 10 Eur for the coupon.,5,More than 102 Eur,More than today,False,They collapse,Absolutely serious,Female,32,1300 Eur - 1600 Eur,20,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-20 05:44:09,2022-09-20 06:33:55,IP Address,100,2986,True,2022-09-20 06:33:55,R_1kYr3OLKuFwxUna,anonymous,LT,1,I agree to participate in the research,A,5,5,10,10,24,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,5,5,10,10,No difference,No,Pay your friend 10 Eur for the coupon.,No difference,10,10,10,10,No,"Strongly disagree

5
","Strongly agree

1
",2,A,No,Pay your friend 10 Eur for the coupon.,5,Less than 102 Eur,Exactly the same as today,False,They remain unchanged,Absolutely serious,Male,45,600 Eur – 1000 Eur,12,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-20 06:43:54,2022-09-20 07:01:57,IP Address,100,1082,True,2022-09-20 07:01:58,R_0v4tytivdnrDw2J,anonymous,LT,0.8999999761581421,I agree to participate in the research,A,0,10,0,20,10,4,4,2,No,5,10,10,20,A,No,Consider it a gift and not pay for the coupon.,B,10,10,10,20,No,4,2,"Strongly agree

1
",B,No,Pay your friend 10 Eur for the coupon.,5,Exactly 102 Eur,I do not know,I do not know,I do not know,Absolutely serious,Female,39,1300 Eur - 1600 Eur,19,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-20 08:24:10,2022-09-20 08:39:13,IP Address,100,903,True,2022-09-20 08:39:14,R_qRC50FqoJHuurSN,anonymous,LT,1,I agree to participate in the research,B,5,10,10,20,5,"Strongly disagree

5
","Strongly disagree

5
",4,No,5,10,10,20,A,Yes,Consider it a gift and not pay for the coupon.,B,10,10,10,10,No,"Strongly disagree

5
","Strongly disagree

5
",4,A,Yes,Pay your friend 10 Eur for the coupon.,5,More than 102 Eur,Less than today,False,I do not know,Moderately serious,Male,55,Less than 600 Eur,20,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-20 11:47:07,2022-09-20 12:13:00,IP Address,100,1553,True,2022-09-20 12:13:00,R_uyOKq7ptMUj67ol,anonymous,LT,1,I agree to participate in the research,"No difference ",0,5,0,5,2,4,"Strongly agree

1
","Strongly disagree

5
",No,5,10,5,10,No difference,Yes,Pay your friend 10 Eur for the coupon.,B,5,10,5,10,No,"Strongly disagree

5
","Strongly disagree

5
",4,B,Yes,Consider it a gift and not pay for the coupon.,5,Exactly 102 Eur,Less than today,True,They collapse,Absolutely serious,Female,40,1300 Eur - 1600 Eur,6,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-20 12:10:25,2022-09-20 12:18:19,IP Address,100,473,True,2022-09-20 12:18:20,R_1g15KfA6VR9WkH4,anonymous,LT,1,I agree to participate in the research,A,0,5,0,10,3,2,2,2,No,0,5,0,10,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,5,0,10,No,2,2,2,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",1,More than 102 Eur,Less than today,True,There is no relationship,Moderately serious,Male,27,1000 Eur - 1300 Eur,15,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
2022-09-20 10:17:50,2022-09-20 12:43:07,IP Address,100,8716,True,2022-09-20 12:43:07,R_27EeGONUFt7yqsg,anonymous,LT,0.8999999761581421,I agree to participate in the research,B,0,5,0,10,15,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,5,0,10,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,5,0,10,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,Yes,Pay your friend 10 Eur for the coupon.,5,More than 102 Eur,Less than today,False,They collapse,Very serious,Female,30,More than 2000 Eur,16,Lithuania,Lithuanian,I allow you to use the responses I provided in this study.
