StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-15 03:53:27,2022-09-15 04:07:05,IP Address,100,817,True,2022-09-15 04:07:05,R_1GEo0vekgoDnUey,anonymous,FA,0.8999999761581421,I agree to participate in the research,A,0,5000,0,10000,50000,4,3,3,No,0,5000,0,10000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,15000,0,30000,No,4,3,3,No difference,No,"Pay your friend 50,000 Tomans for the coupon.",15000,"More than 102,000 Tomans",Less than today,False,I do not know,Very serious,Male,36,"Less than 3,100,000 Tomans",18,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 04:08:27,2022-09-15 04:22:19,IP Address,100,831,True,2022-09-15 04:22:19,R_AzawwMvlzlY5BrH,anonymous,FA,0.8999999761581421,I agree to participate in the research,A,0,15,0,30,8,"Strongly agree

1
","Strongly disagree

5
",2,No,0,15,0,30,A,Yes,"Pay your friend 50,000 Tomans for the coupon.",B,15,30,30,30,No,"Strongly agree

1
","Strongly disagree

5
",2,A,Yes,"Pay your friend 50,000 Tomans for the coupon.",4,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,21,"More than 9,300,000 Tomans",16,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 04:11:36,2022-09-15 04:27:15,IP Address,100,939,True,2022-09-15 04:27:15,R_Rhqc81PX60YBhUl,anonymous,FA,1,I agree to participate in the research,B,0,0,0,30,50,4,2,4,Yes,0,0,0,30,B,Yes,Consider it a gift and not pay for the coupon.,A,30,30,30,30,No,4,"Strongly agree

1
",4,A,No,Consider it a gift and not pay for the coupon.,20,"More than 102,000 Tomans",Less than today,False,They collapse,Very serious,Female,21,"More than 9,300,000 Tomans",15,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 04:46:03,2022-09-15 04:58:03,IP Address,100,719,True,2022-09-15 04:58:03,R_3oMdjRTW8971FCn,anonymous,FA,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,0,50,4,"Strongly agree

1
","Strongly disagree

5
",Yes,0,15,0,30,B,Yes,Consider it a gift and not pay for the coupon.,B,15,15,15,15,Yes,4,"Strongly agree

1
",3,A,No,"Pay your friend 50,000 Tomans for the coupon.",30,"Less than 102,000 Tomans",Less than today,False,They remain unchanged,Very serious,Female,22,"More than 9,300,000 Tomans",18,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 05:01:10,2022-09-15 05:13:43,IP Address,100,752,True,2022-09-15 05:13:43,R_1d9QySmfnKcl7Hp,anonymous,FA,0.8999999761581421,I agree to participate in the research,A,0,5000,0,10000,25000,2,4,2,No,0,5000,0,10000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,24000,30000,30000,30000,Yes,3,2,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",15000,"More than 102,000 Tomans",Less than today,False,I do not know,Moderately serious,Male,22,Prefer not to answer,15,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 05:00:35,2022-09-15 05:22:05,IP Address,100,1289,True,2022-09-15 05:22:07,R_2zo2LR86HU8vgox,anonymous,FA,1,I agree to participate in the research,A,15000,25000,30000,45000,15000,4,2,4,Yes,15000,25000,30000,45000,A,Yes,Consider it a gift and not pay for the coupon.,B,30000,40000,40000,50000,No,4,2,4,A,Yes,"Pay your friend 50,000 Tomans for the coupon.",10000,"More than 102,000 Tomans",Less than today,I do not know,They collapse,Very serious,Male,23,Prefer not to answer,17,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 05:58:44,2022-09-15 06:23:33,IP Address,100,1489,True,2022-09-15 06:23:34,R_r6mgTaxQzXIGNwJ,anonymous,FA,0.8999999761581421,I agree to participate in the research,"No difference ",0,15,0,30,100000,2,4,4,Yes,0,0,0,0,No difference,Yes,Consider it a gift and not pay for the coupon.,A,15000,30000,0,30000,Yes,2,4,"Strongly disagree

5
",B,Yes,"Pay your friend 50,000 Tomans for the coupon.",30000,"More than 102,000 Tomans",Less than today,I do not know,They collapse,Very serious,Female,26,"More than 9,300,000 Tomans",17,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 07:01:07,2022-09-15 07:14:59,IP Address,100,831,True,2022-09-15 07:14:59,R_UAMJfgJnXviL1Lj,anonymous,FA,1,I agree to participate in the research,A,15,15,30,30,30,3,"Strongly disagree

5
",4,No,15,15,30,30,A,Yes,Consider it a gift and not pay for the coupon.,B,15,30,30,30,No,2,"Strongly disagree

5
",3,No difference,Yes,Consider it a gift and not pay for the coupon.,10,"More than 102,000 Tomans",Less than today,I do not know,I do not know,Absolutely serious,Female,22,"More than 9,300,000 Tomans",16,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 07:00:13,2022-09-15 07:16:00,IP Address,100,946,True,2022-09-15 07:16:00,R_OoHRkYil8h6NvjP,anonymous,FA,0.699999988079071,I agree to participate in the research,B,0,15000,0,30000,15000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,15000,15000,30000,30000,No difference,Yes,"Pay your friend 50,000 Tomans for the coupon.",B,30000,30000,30000,30000,No,"Strongly disagree

5
","Strongly agree

1
",3,B,Yes,"Pay your friend 50,000 Tomans for the coupon.",15000,"More than 102,000 Tomans",Less than today,I do not know,I do not know,Absolutely serious,Male,31,"More than 9,300,000 Tomans",18,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 07:06:15,2022-09-15 07:21:51,IP Address,100,936,True,2022-09-15 07:21:52,R_1Nfu7PdPBUBhuz7,anonymous,FA,1,I agree to participate in the research,B,15,15,30,30,10000,"Strongly agree

1
",4,3,Yes,15,15,30,30,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,30,30,30,30,Yes,"Strongly agree

1
",3,3,A,No,"Pay your friend 50,000 Tomans for the coupon.",10000,"More than 102,000 Tomans",Less than today,I do not know,I do not know,Absolutely serious,Male,30,"4,700,000 - 6,200,000 Tomans",15,Uruguay,Persian,I allow you to use the responses I provided in this study.
2022-09-15 07:14:43,2022-09-15 07:29:02,IP Address,100,859,True,2022-09-15 07:29:03,R_ApJ3FNpgV6wujHX,anonymous,FA,0.8999999761581421,I agree to participate in the research,A,15,15,15,15,70,2,3,4,Yes,15,15,15,15,A,Yes,Consider it a gift and not pay for the coupon.,B,30,40,30,40,No,4,3,4,B,Yes,Consider it a gift and not pay for the coupon.,30,"More than 102,000 Tomans",Less than today,I do not know,They collapse,Moderately serious,Female,23,"More than 9,300,000 Tomans",17,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 07:31:46,2022-09-15 07:42:26,IP Address,100,640,True,2022-09-15 07:42:26,R_2EHuW8kNgPm6Bw7,anonymous,FA,1,I agree to participate in the research,A,5000,10000,15000,25000,10000,"Strongly agree

1
","Strongly disagree

5
",3,No,0,10000,0,20000,A,Yes,Consider it a gift and not pay for the coupon.,B,10000,15000,20000,30000,No,2,2,2,B,No,Consider it a gift and not pay for the coupon.,5000,"More than 102,000 Tomans",Less than today,I do not know,I do not know,Moderately serious,Female,22,"More than 9,300,000 Tomans",15,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 08:49:27,2022-09-15 09:06:30,IP Address,100,1022,True,2022-09-15 09:06:30,R_2rjUPWC5Bq42dzb,anonymous,FA,0.8999999761581421,I agree to participate in the research,B,0,45,0,90,30,"Strongly agree

1
",4,4,Yes,0,30,0,60,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,30,60,30,60,No,"Strongly agree

1
",4,4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",30,"More than 102,000 Tomans",Less than today,I do not know,They collapse,Absolutely serious,Female,20,"More than 9,300,000 Tomans",14,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 14:37:35,2022-09-15 14:50:25,IP Address,100,769,True,2022-09-15 14:50:26,R_3KqngsLTa2ptAQQ,anonymous,FA,0.8999999761581421,I agree to participate in the research,"No difference ",0,15000,30000,0,30000,"Strongly disagree

5
",2,3,No,0,15000,0,30000,No difference,Yes,Consider it a gift and not pay for the coupon.,B,0,30000,0,30000,No,3,3,2,No difference,Yes,"Pay your friend 50,000 Tomans for the coupon.",20000,"More than 102,000 Tomans",Less than today,I do not know,I do not know,Moderately serious,Male,33,"3,100,000 - 4,700,000 Tomans",26,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-15 16:54:49,2022-09-15 17:05:20,IP Address,100,631,True,2022-09-15 17:05:21,R_27vxjUfVLrbFTsh,anonymous,FA,1,I agree to participate in the research,B,0,15,0,30,20,"Strongly agree

1
",4,"Strongly agree

1
",Yes,0,15,0,30,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,30,50,30,60,No,2,4,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",15,"More than 102,000 Tomans",Less than today,I do not know,I do not know,Very serious,Male,25,"More than 9,300,000 Tomans",18,Iran,Persian,I allow you to use the responses I provided in this study.
2022-09-16 01:15:27,2022-09-16 01:38:20,IP Address,100,1373,True,2022-09-16 01:38:21,R_3ER09F1U9a4qLQF,anonymous,FA,0.699999988079071,I agree to participate in the research,A,0,0,0,0,50,"Strongly agree

1
","Strongly disagree

5
",4,Yes,10,10,20,20,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,15,15,30,30,No,2,"Strongly disagree

5
",4,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",20,"More than 102,000 Tomans",Less than today,True,They collapse,Absolutely serious,Female,33,"7,700,000 - 9,300,000 Tomans",19,Iran,Persian,I allow you to use the responses I provided in this study.
