StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-14 00:55:40,2022-09-14 01:14:14,IP Address,100,1114,True,2022-09-14 01:14:15,R_1CHIcZVahjo46xQ,anonymous,EN,1,I agree to participate in the research,A,0,30,0,60,30,"Strongly agree

1
","Strongly disagree

5
",2,No,30,40,30,60,A,Yes,Consider it a gift and not pay for the coupon.,B,60,60,60,60,No,2,"Strongly disagree

5
","Strongly agree

1
",B,Yes,Consider it a gift and not pay for the coupon.,20,More than R1 020,Exactly the same as today,I do not know,I do not know,Very serious,Female,48,R110 000 - R150 000,16,South Africa,Afrikaans,I allow you to use the responses I provided in this study.
2022-09-15 00:09:26,2022-09-15 00:28:04,IP Address,100,1117,True,2022-09-15 00:28:04,R_3dJKUvnqXzBc6Um,anonymous,EN,1,I agree to participate in the research,"No difference ",50,200,100,300,50,"Strongly agree

1
","Strongly disagree

5
",4,No,50,200,100,300,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,50,200,100,300,No,4,"Strongly agree

1
",2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",20,More than R1 020,Less than today,False,They collapse,Very serious,Male,40,More than R225 000,18,South Africa,English,I allow you to use the responses I provided in this study.
2022-09-15 00:53:37,2022-09-15 01:06:33,IP Address,100,775,True,2022-09-15 01:06:33,R_2EcpeE6ZzZ5NmPt,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,0,100,"Strongly agree

1
","Strongly disagree

5
",3,No,0,30,0,60,A,No,Pay your friend R100 for the coupon.,B,0,30,0,60,No,4,2,"Strongly agree

1
",No difference,No,Pay your friend R100 for the coupon.,50,More than R1 020,I do not know,I do not know,They remain unchanged,Absolutely serious,Female,33,More than R225 000,23,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-15 00:58:32,2022-09-15 01:23:08,IP Address,100,1476,True,2022-09-15 01:23:09,R_2cBG8OuQsKWpx5Y,anonymous,EN,1,I agree to participate in the research,B,0,300,0,600,50,3,"Strongly disagree

5
","Strongly agree

1
",No,60,300,120,600,No difference,No,Consider it a gift and not pay for the coupon.,B,120,600,120,600,No,3,4,"Strongly agree

1
",No difference,No,Consider it a gift and not pay for the coupon.,13,More than R1 020,I do not know,I do not know,There is no relationship,Moderately serious,Male,30,More than R225 000,19,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-15 01:57:02,2022-09-15 02:22:42,IP Address,100,1539,True,2022-09-15 02:22:42,R_1qe8GoofIPWdRI8,anonymous,EN,1,I agree to participate in the research,"No difference ",30,30,30,30,20,"Strongly agree

1
","Strongly disagree

5
",4,No,30,30,30,30,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,60,60,60,60,No,2,4,"Strongly disagree

5
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",50,Exactly R1 020,More than today,True,They collapse,Absolutely serious,Female,40,Less than R75 000,12,South Africa,English,"I do NOT allow you to use the responses I provided in this study, and I want them to be deleted."
2022-09-15 02:51:26,2022-09-15 03:06:52,IP Address,100,926,True,2022-09-15 03:06:54,R_3MbAq8BCeRNHpEo,anonymous,EN,1,I agree to participate in the research,A,30,30,60,60,20,4,2,3,Yes,30,30,60,60,A,No,Consider it a gift and not pay for the coupon.,A,60,60,60,60,Yes,4,2,3,No difference,No,Consider it a gift and not pay for the coupon.,20,More than R1 020,More than today,False,I do not know,Slightly serious,Male,50,More than R225 000,20,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-15 00:50:36,2022-09-15 03:43:45,IP Address,100,10388,True,2022-09-15 03:43:45,R_2bTYGTGPCWfEufp,anonymous,EN,1,I agree to participate in the research,"No difference ",65,65,75,75,20,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,45,45,65,65,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,60,60,65,65,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",20,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,74,R75 000 - R110 000,12,South Africa,Afrikaans,I allow you to use the responses I provided in this study.
2022-09-15 03:11:33,2022-09-15 03:45:33,IP Address,100,2040,True,2022-09-15 03:45:34,R_DreF9ygYjouteU1,anonymous,EN,1,I agree to participate in the research,A,30,50,60,80,20,4,"Strongly disagree

5
",4,Yes,30,50,60,80,No difference,No,Consider it a gift and not pay for the coupon.,A,30,60,60,90,Yes,4,4,4,B,No,Consider it a gift and not pay for the coupon.,20,More than R1 020,Less than today,I do not know,I do not know,Absolutely serious,Male,40,R110 000 - R150 000,18,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-15 01:28:23,2022-09-15 04:44:00,IP Address,100,11737,True,2022-09-15 04:44:00,R_2tsSNiXl5acmhZW,anonymous,EN,1,I agree to participate in the research,"No difference ",30,30,60,60,150,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,30,30,60,60,A,No,Consider it a gift and not pay for the coupon.,B,30,30,60,60,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,20,More than R1 020,Less than today,False,They collapse,Absolutely serious,Female,40,More than R225 000,23,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-15 04:33:04,2022-09-15 04:46:39,IP Address,100,814,True,2022-09-15 04:46:40,R_1d4fRhpwemOQFfJ,anonymous,EN,1,I agree to participate in the research,A,30.00,30.00,60.00,60.00,30.00,3,2,"Strongly agree

1
",No,30.00,30.00,60.00,60.00,A,Yes,Pay your friend R100 for the coupon.,A,60.00,60.00,60.00,60.00,No,3,2,"Strongly agree

1
",B,Yes,Pay your friend R100 for the coupon.,20.00,More than R1 020,Less than today,I do not know,They remain unchanged,Very serious,Male,76,More than R225 000,21,South Africa,Afrikaans,I allow you to use the responses I provided in this study.
2022-09-15 02:38:51,2022-09-15 07:24:59,IP Address,100,17168,True,2022-09-15 07:25:00,R_3R9LIhNWJqJO63t,anonymous,EN,0.8999999761581421,I agree to participate in the research,B,30,30,60,60,15,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",Yes,30,60,60,120,No difference,No,Pay your friend R100 for the coupon.,No difference,30,30,60,60,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",A,No,Pay your friend R100 for the coupon.,12,More than R1 020,Less than today,True,They collapse,Very serious,Male,51,More than R225 000,19,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-15 02:47:40,2022-09-15 08:24:15,IP Address,100,20194,True,2022-09-15 08:24:15,R_1dH790PnrM9Kn9I,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,0,0,0,0,30,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No,40,40,40,40,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,0,0,0,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No difference,No,Pay your friend R100 for the coupon.,0,Exactly R1 020,I do not know,I do not know,They remain unchanged,Absolutely serious,Male,42,R75 000 - R110 000,15,South Africa,English,I allow you to use the responses I provided in this study.
2022-09-15 23:40:52,2022-09-16 00:10:02,IP Address,100,1749,True,2022-09-16 00:10:02,R_3qU1lxI5aovSiIg,anonymous,EN,1,I agree to participate in the research,"No difference ",30,30,60,60,12,"Strongly agree

1
",3,"Strongly disagree

5
",Yes,30,30,60,60,No difference,No,Consider it a gift and not pay for the coupon.,A,30,60,60,60,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",A,No,Pay your friend R100 for the coupon.,12,More than R1 020,I do not know,I do not know,I do not know,Absolutely serious,Male,42,R75 000 - R110 000,16,South Africa,English,I allow you to use the responses I provided in this study.
2022-09-15 01:55:54,2022-09-16 12:50:42,IP Address,100,125687,True,2022-09-16 12:50:44,R_tQe48QrwDrNUHtv,anonymous,EN,1,I agree to participate in the research,"No difference ",30,40,60,70,30,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",Yes,30,40,60,70,No difference,Yes,Pay your friend R100 for the coupon.,B,60,70,60,70,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",No difference,Yes,Pay your friend R100 for the coupon.,30,More than R1 020,More than today,I do not know,There is no relationship,Very serious,Male,33,Less than R75 000,13,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-18 06:26:20,2022-09-18 06:35:30,IP Address,100,550,True,2022-09-18 06:35:32,R_ZJi0HU8la6p8KOt,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",50,70,70,100,100,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",Yes,100,100,100,100,No difference,No,Consider it a gift and not pay for the coupon.,No difference,100,100,100,100,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,100,Exactly R1 020,Less than today,I do not know,I do not know,Very serious,Female,40,More than R225 000,20,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-11 22:21:46,2022-09-11 22:29:38,IP Address,53,471,False,2022-09-18 22:29:42,R_2SGob0RJwzVhnTM,anonymous,EN,1,I agree to participate in the research,"No difference ",0,30,0,30,20,2,4,4,No,0,30,0,30,No difference,Yes,Consider it a gift and not pay for the coupon.,B,0,30,0,30,No,3,2,2,,,,,,,,,,,,,,,,
2022-09-19 03:25:42,2022-09-19 03:52:27,IP Address,100,1605,True,2022-09-19 03:52:27,R_CmNDCwiDft4aIWR,anonymous,EN,1,I agree to participate in the research,"No difference ",0,50,0,50,100,"Strongly disagree

5
","Strongly disagree

5
",4,Yes,0,50,0,50,No difference,Yes,Consider it a gift and not pay for the coupon.,No difference,0,60,0,60,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",B,Yes,Consider it a gift and not pay for the coupon.,20,More than R1 020,Less than today,True,I do not know,Absolutely serious,Female,52,R190 000 - R225 000,25,South Africa,Other,I allow you to use the responses I provided in this study.
2022-09-19 03:23:08,2022-09-19 04:05:47,IP Address,100,2558,True,2022-09-19 04:05:47,R_3KVNmXwwtuNpNY2,anonymous,EN,1,I agree to participate in the research,"No difference ",0,0,0,0,50,"Strongly agree

1
","Strongly disagree

5
",4,No,0,30,0,60,No difference,Yes,Consider it a gift and not pay for the coupon.,No difference,60,60,60,60,No,"Strongly disagree

5
",4,2,No difference,Yes,Pay your friend R100 for the coupon.,35,More than R1 020,Less than today,False,There is no relationship,Absolutely serious,Female,44,More than R225 000,16,South Africa,Afrikaans,I allow you to use the responses I provided in this study.
2022-09-19 05:01:47,2022-09-19 05:13:59,IP Address,100,732,True,2022-09-19 05:14:00,R_pmTp10hAziQQPYd,anonymous,EN,1,I agree to participate in the research,A,40,50,70,80,35,3,3,2,No,40,50,70,80,A,Yes,Consider it a gift and not pay for the coupon.,B,40,50,80,90,No,3,3,2,B,Yes,Consider it a gift and not pay for the coupon.,12,More than R1 020,More than today,I do not know,I do not know,Very serious,Female,32,More than R225 000,14,South Africa,English,I allow you to use the responses I provided in this study.
