StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-12 11:28:02,2022-09-12 11:39:29,IP Address,100,686,True,2022-09-12 11:39:29,R_1FmhA8GEB64Kt7Z,anonymous,EN,1,I agree to participate in the research,A,5,10,10,20,20,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,5,10,10,20,A,No,Pay your friend 20€ for the coupon.,B,10,15,10,20,No,3,4,"Strongly agree

1
",B,No,Pay your friend 35€ for the coupon.,10,I do not know,I do not know,I do not know,I do not know,Absolutely serious,Female,33,30000€ - 37500€,18,United Kingdom of Great Britain and Northern Ireland,Italian,I allow you to use the responses I provided in this study.
2022-09-12 13:21:22,2022-09-12 13:52:02,IP Address,100,1840,True,2022-09-12 13:52:04,R_723jmqAGYlonsVr,anonymous,FR,0.8999999761581421,I agree to participate in the research,A,0,5,0,10,3,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,5,10,10,20,A,No,Pay your friend 20€ for the coupon.,B,5,10,10,20,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,Pay your friend 35€ for the coupon.,2,More than 102€,Less than today,False,I do not know,Absolutely serious,Male,37,37500€ - 45000€,22,France,French,I allow you to use the responses I provided in this study.
2022-09-12 23:27:18,2022-09-12 23:44:53,IP Address,100,1055,True,2022-09-12 23:44:55,R_qU8huFvkryGplV7,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",5,10,10,20,10,"Strongly agree

1
","Strongly agree

1
","Strongly disagree

5
",Yes,5,10,10,20,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,10,10,20,Yes,"Strongly agree

1
","Strongly agree

1
","Strongly disagree

5
",B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than 102€,Exactly the same as today,False,I do not know,Very serious,Male,28,22500€ - 30000€,13,Finland,French,I allow you to use the responses I provided in this study.
2022-09-13 00:46:58,2022-09-13 00:55:12,IP Address,100,493,True,2022-09-13 00:55:12,R_3JKm1jW57gYJxsh,anonymous,FR,1,I agree to participate in the research,"No difference ",0,0,0,0,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,5,0,10,No difference,Yes,Consider it a gift and not pay for the coupon.,No difference,0,5,0,10,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,5,More than 102€,Less than today,False,They collapse,Absolutely serious,Male,49,More than 45000€,12,France,French,I allow you to use the responses I provided in this study.
2022-09-13 01:11:51,2022-09-13 01:24:16,IP Address,100,745,True,2022-09-13 01:24:16,R_3PpjO7DFZHh03Or,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,0,5,2,3,3,No,5,5,10,10,A,Yes,Consider it a gift and not pay for the coupon.,No difference,10,10,10,10,No,4,2,3,No difference,Yes,Consider it a gift and not pay for the coupon.,3,More than 102€,Less than today,False,I do not know,Very serious,Male,41,More than 45000€,20,France,French,I allow you to use the responses I provided in this study.
2022-09-13 02:20:36,2022-09-13 02:33:00,IP Address,100,744,True,2022-09-13 02:33:02,R_1lAEt0b9tKmrj2p,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",0,5,0,10,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,3,10,6,15,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,5,10,5,15,No,2,4,4,B,Yes,Pay your friend 35€ for the coupon.,5,More than 102€,Less than today,I do not know,I do not know,Very serious,Male,43,37500€ - 45000€,20,France,French,I allow you to use the responses I provided in this study.
2022-09-13 03:11:57,2022-09-13 03:24:24,IP Address,100,746,True,2022-09-13 03:24:24,R_5BeEN9H4YwdhNa9,anonymous,FR,1,I agree to participate in the research,A,0,0,0,10,10,3,3,3,No,0,5,10,10,A,Yes,Pay your friend 20€ for the coupon.,B,5,10,0,10,No,2,2,4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than 102€,Less than today,I do not know,I do not know,Very serious,Male,25,15000€ - 22500€,20,France,French,I allow you to use the responses I provided in this study.
2022-09-13 03:11:26,2022-09-13 03:26:47,IP Address,100,920,True,2022-09-13 03:26:47,R_1OQevZ6SCn6xFMZ,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",0,5,0,10,10,3,3,"Strongly agree

1
",Yes,5,5,10,10,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,10,10,10,Yes,3,3,"Strongly agree

1
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",10,More than 102€,Less than today,False,I do not know,Absolutely serious,Female,24,Less than 15000€,22,France,French,I allow you to use the responses I provided in this study.
2022-09-13 03:07:24,2022-09-13 03:28:09,IP Address,100,1245,True,2022-09-13 03:28:10,R_ROJMqbIiVaMHdf3,anonymous,FR,0.8999999761581421,I agree to participate in the research,A,0,10,0,20,7,"Strongly agree

1
",4,3,No,5,10,10,20,A,Yes,Pay your friend 20€ for the coupon.,B,5,15,10,20,No,2,4,"Strongly agree

1
",B,Yes,Pay your friend 35€ for the coupon.,7,More than 102€,Less than today,False,I do not know,Absolutely serious,Male,53,More than 45000€,21,France,French,I allow you to use the responses I provided in this study.
2022-09-12 10:55:30,2022-09-13 04:16:41,IP Address,100,62470,True,2022-09-13 04:16:41,R_2ZQXWxB2PNovhLD,anonymous,FR,0.8999999761581421,I agree to participate in the research,B,0,10,0,15,3,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,0,5,5,10,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,10,10,10,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,3,More than 102€,Less than today,I do not know,I do not know,Very serious,Female,26,15000€ - 22500€,18,France,French,I allow you to use the responses I provided in this study.
2022-09-13 05:08:56,2022-09-13 05:19:52,IP Address,100,655,True,2022-09-13 05:19:52,R_1K9bCrw1uBCQT2i,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",5,5,10,10,5,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,5,5,10,10,No difference,Yes,Consider it a gift and not pay for the coupon.,A,5,5,10,10,No,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,5,More than 102€,Less than today,I do not know,I do not know,Absolutely serious,Female,26,Less than 15000€,21,France,French,I allow you to use the responses I provided in this study.
2022-09-13 07:21:38,2022-09-13 07:30:41,IP Address,100,542,True,2022-09-13 07:30:41,R_2ZEU3wPGhZbCGiA,anonymous,FR,1,I agree to participate in the research,A,0,10,0,15,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,5,15,10,25,A,Yes,Consider it a gift and not pay for the coupon.,A,10,15,10,20,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,5,I do not know,I do not know,I do not know,I do not know,Very serious,Female,47,More than 45000€,5,France,French,I allow you to use the responses I provided in this study.
2022-09-13 07:40:39,2022-09-13 07:50:35,IP Address,100,595,True,2022-09-13 07:50:35,R_29ts1uqaxnVj9fp,anonymous,FR,1,I agree to participate in the research,B,0,10,0,20,20,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,10,0,20,A,Yes,Consider it a gift and not pay for the coupon.,B,10,20,10,20,No,2,"Strongly disagree

5
","Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,5,More than 102€,Less than today,False,There is no relationship,Absolutely serious,Male,42,More than 45000€,20,France,French,I allow you to use the responses I provided in this study.
2022-09-13 07:37:39,2022-09-13 07:52:50,IP Address,100,911,True,2022-09-13 07:52:52,R_2pSua7QiwvJemjw,anonymous,FR,0.8999999761581421,I agree to participate in the research,B,0,0,0,0,5,3,3,"Strongly disagree

5
",Yes,0,5,0,5,A,No,Pay your friend 20€ for the coupon.,A,5,5,10,10,No,"Strongly disagree

5
","Strongly agree

1
",3,B,No,Pay your friend 35€ for the coupon.,5,More than 102€,Less than today,False,I do not know,Very serious,Female,58,22500€ - 30000€,17,France,French,I allow you to use the responses I provided in this study.
2022-09-13 08:47:53,2022-09-13 09:22:25,IP Address,100,2071,True,2022-09-13 09:22:25,R_1flX3b5XPv2y4D3,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",3,5,5,10,10,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",Yes,3,5,5,10,A,No,Consider it a gift and not pay for the coupon.,B,3,5,5,10,No,"Strongly agree

1
","Strongly disagree

5
",3,B,No,Consider it a gift and not pay for the coupon.,3,More than 102€,I do not know,True,They collapse,Very serious,Female,40,22500€ - 30000€,15,France,Spanish,I allow you to use the responses I provided in this study.
2022-09-13 10:15:38,2022-09-13 10:44:39,IP Address,100,1740,True,2022-09-13 10:44:39,R_726f79OgbNwRelX,anonymous,FR,0.8999999761581421,I agree to participate in the research,A,5,5,10,10,10,4,2,2,No,5,5,5,5,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5,10,10,10,No,4,2,2,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than 102€,Less than today,I do not know,I do not know,Very serious,Female,74,More than 45000€,20,France,French,I allow you to use the responses I provided in this study.
2022-09-14 03:17:13,2022-09-14 03:25:55,IP Address,100,521,True,2022-09-14 03:25:56,R_2dLbMdZ2T6CE33n,anonymous,FR,1,I agree to participate in the research,"No difference ",5,10,10,15,10,"Strongly agree

1
",4,"Strongly disagree

5
",Yes,0,5,10,10,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,0,5,10,10,Yes,"Strongly agree

1
",4,"Strongly disagree

5
",No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",10,More than 102€,Less than today,False,I do not know,Very serious,Female,27,22500€ - 30000€,25,France,French,I allow you to use the responses I provided in this study.
2022-09-14 03:20:41,2022-09-14 03:28:53,IP Address,100,491,True,2022-09-14 03:28:54,R_oZzqSaOGw3amtDb,anonymous,FR,0.8999999761581421,I agree to participate in the research,"No difference ",0,5,0,10,10,"Strongly agree

1
","Strongly disagree

5
",3,No,0,5,0,10,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,5,0,10,No,3,2,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than 102€,Less than today,I do not know,I do not know,Absolutely serious,Female,47,More than 45000€,22,France,French,I allow you to use the responses I provided in this study.
