StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-14 14:32:04,2022-09-14 14:47:22,IP Address,100,918,True,2022-09-14 14:47:23,R_RxbJtzpA0p06DG9,anonymous,EN,1,I agree to participate in the research,"No difference ",0,10,0,20,5,2,"Strongly disagree

5
",4,Yes,10,10,20,20,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,10,20,20,20,No,3,"Strongly disagree

5
","Strongly agree

1
",No difference,No,Pay your friend £30 for the coupon.,3,More than £102,Less than today,I do not know,I do not know,Very serious,Female,24,"£15,000 - £22,000",17,United Kingdom of Great Britain and Northern Ireland,Italian,I allow you to use the responses I provided in this study.
2022-09-16 10:22:26,2022-09-16 10:30:35,IP Address,100,488,True,2022-09-16 10:30:35,R_23GsTE4ylaMY7Gp,anonymous,EN,1,I agree to participate in the research,A,0,0,0,0,5,"Strongly agree

1
",4,2,No,10,10,20,20,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10,10,20,20,No,4,2,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",2,More than £102,Less than today,False,I do not know,Very serious,Male,36,"More than £45,000",17,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-16 10:27:38,2022-09-16 10:38:31,IP Address,100,653,True,2022-09-16 10:38:31,R_1CwnTvmTYLM0lQ6,anonymous,EN,0.6000000238418579,I agree to participate in the research,A,0,0,0,0,5,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,10,10,10,15,A,Yes,Pay your friend £30 for the coupon.,B,10,15,20,20,No,3,"Strongly disagree

5
","Strongly agree

1
",B,Yes,Pay your friend £30 for the coupon.,2,More than £102,Less than today,False,There is no relationship,Very serious,Female,41,"More than £45,000",15,United Kingdom of Great Britain and Northern Ireland,French,I allow you to use the responses I provided in this study.
2022-09-16 10:44:26,2022-09-16 11:02:44,IP Address,100,1098,True,2022-09-16 11:02:44,R_3nfxMw1b3uWDYMq,anonymous,EN,1,I agree to participate in the research,"No difference ",0,10,0,20,10,"Strongly agree

1
","Strongly disagree

5
",3,No,0,0,20,20,A,Yes,Pay your friend £30 for the coupon.,B,10,20,20,20,No,4,2,2,B,Yes,Pay your friend £30 for the coupon.,5,More than £102,Less than today,False,They collapse,Absolutely serious,Male,27,"More than £45,000",16,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-16 10:44:46,2022-09-16 11:06:42,IP Address,100,1315,True,2022-09-16 11:06:42,R_UuW6atDmN8WnDQB,anonymous,EN,1,I agree to participate in the research,A,5,10,10,20,5,"Strongly agree

1
","Strongly disagree

5
",4,Yes,10,15,10,20,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,5,10,10,20,No,2,3,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3.5,More than £102,Less than today,False,I do not know,Very serious,Male,22,"£30,000 - £38,000",14,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-16 11:21:59,2022-09-16 11:29:44,IP Address,100,464,True,2022-09-16 11:29:44,R_2Xb8ojrru2BP0c9,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",15,15,25,25,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,20,20,40,40,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,25,25,25,25,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5,More than £102,Less than today,False,They collapse,Very serious,Male,36,"More than £45,000",20,United Kingdom of Great Britain and Northern Ireland,Spanish,I allow you to use the responses I provided in this study.
2022-09-16 13:40:06,2022-09-16 13:52:27,IP Address,100,741,True,2022-09-16 13:52:28,R_3QVqfTcJE45hHVD,anonymous,EN,1,I agree to participate in the research,B,0,10,0,20,15,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,10,10,20,20,A,Yes,Consider it a gift and not pay for the coupon.,B,20,20,20,20,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",A,No,Pay your friend £30 for the coupon.,5,More than £102,Less than today,False,They collapse,Moderately serious,Male,44,"More than £45,000",22,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-16 14:40:18,2022-09-16 14:52:59,IP Address,100,761,True,2022-09-16 14:53:00,R_3LgJvBFjMokFpX1,anonymous,EN,0.8999999761581421,I agree to participate in the research,"No difference ",0,10,0,20,7,"Strongly agree

1
",4,4,No,10,10,20,20,No difference,No,Consider it a gift and not pay for the coupon.,B,10,10,20,20,No,"Strongly agree

1
",4,3,No difference,Yes,Consider it a gift and not pay for the coupon.,4,More than £102,I do not know,False,I do not know,Absolutely serious,Female,25,"£15,000 - £22,000",18,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-12 10:41:45,2022-09-12 10:42:56,IP Address,11,70,False,2022-09-19 10:56:41,R_ZlpVFEh3t5P6nsZ,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 12:12:10,2022-09-12 12:23:29,IP Address,31,678,False,2022-09-19 12:23:33,R_e5UUcdggo3dVzhL,anonymous,EN,1,I agree to participate in the research,B,10,10,10,10,8,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,,,,,,,,,,,,,,,,,A,Yes,,,,,,,,,,,,,,
2022-09-20 02:19:25,2022-09-20 02:25:24,IP Address,100,358,True,2022-09-20 02:25:25,R_1rOHBhw99qWM9wT,anonymous,EN,1,I agree to participate in the research,B,0,10,0,20,3,"Strongly agree

1
",4,3,Yes,0,10,0,20,A,Yes,Consider it a gift and not pay for the coupon.,B,0,20,0,20,Yes,4,2,3,B,Yes,Consider it a gift and not pay for the coupon.,3,More than £102,Less than today,False,They collapse,Moderately serious,Male,26,"More than £45,000",15,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-20 02:27:31,2022-09-20 02:41:23,IP Address,100,831,True,2022-09-20 02:41:23,R_1gqeZ553tVLi2WI,anonymous,EN,1,I agree to participate in the research,A,0,10,0,20,4,"Strongly agree

1
","Strongly disagree

5
",4,No,10,10,20,20,A,Yes,Pay your friend £30 for the coupon.,B,20,20,20,20,No,4,2,4,No difference,No,Pay your friend £30 for the coupon.,3,More than £102,Less than today,False,They collapse,Absolutely serious,Female,34,"More than £45,000",16,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-20 02:38:51,2022-09-20 02:50:25,IP Address,100,693,True,2022-09-20 02:50:25,R_2Bg2FWC2wReYh0f,anonymous,EN,1,I agree to participate in the research,"No difference ",0,10,0,20,15,"Strongly agree

1
",2,4,Yes,0,10,0,20,No difference,No,Consider it a gift and not pay for the coupon.,A,0,10,0,20,Yes,"Strongly disagree

5
","Strongly agree

1
",2,No difference,No,Pay your friend £30 for the coupon.,5,More than £102,Less than today,I do not know,I do not know,Absolutely serious,Female,30,"£30,000 - £38,000",20,United Kingdom of Great Britain and Northern Ireland,French,I allow you to use the responses I provided in this study.
2022-09-20 02:52:35,2022-09-20 03:01:56,IP Address,100,560,True,2022-09-20 03:01:57,R_73q1i0WgDexMhDX,anonymous,EN,1,I agree to participate in the research,"No difference ",10,30,20,40,9,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,10,20,20,40,B,No,Consider it a gift and not pay for the coupon.,B,10,30,20,40,Yes,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,2,More than £102,Less than today,False,They collapse,Very serious,Male,29,"More than £45,000",16,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-13 07:49:53,2022-09-20 03:37:59,IP Address,100,589686,True,2022-09-20 03:37:59,R_2RWy9lVivXh00DQ,anonymous,EN,1,I agree to participate in the research,A,0,10,0,20,10,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,10,0,20,A,No,Consider it a gift and not pay for the coupon.,A,10,20,20,20,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,No,Consider it a gift and not pay for the coupon.,10,More than £102,Less than today,False,They remain unchanged,Very serious,Female,30,"£38,000 - £45,000",17,United Kingdom of Great Britain and Northern Ireland,Italian,I allow you to use the responses I provided in this study.
2022-09-20 02:53:03,2022-09-20 03:40:17,IP Address,100,2834,True,2022-09-20 03:40:18,R_2SwVtvJPUjApxSN,anonymous,EN,1,I agree to participate in the research,A,0,10,10,20,13,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,5,10,10,20,B,No,Consider it a gift and not pay for the coupon.,B,10,10,10,20,No,4,"Strongly disagree

5
",2,B,No,Pay your friend £30 for the coupon.,8,More than £102,Less than today,False,They collapse,Very serious,Male,30,"More than £45,000",17,United Kingdom of Great Britain and Northern Ireland,European Portuguese,I allow you to use the responses I provided in this study.
2022-09-20 03:49:06,2022-09-20 03:57:14,IP Address,100,487,True,2022-09-20 03:57:14,R_3Mni9fsoGh4sJYi,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,0,10,0,20,4,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,5,10,15,20,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10,20,15,20,No,2,2,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3,More than £102,Less than today,False,They remain unchanged,Absolutely serious,Male,34,"More than £45,000",17,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
2022-09-20 03:54:14,2022-09-20 03:59:31,IP Address,100,316,True,2022-09-20 03:59:32,R_3PXMuYHM4McIRtT,anonymous,EN,1,I agree to participate in the research,B,0,5,0,10,3,"Strongly agree

1
","Strongly disagree

5
",4,No,0,10,10,20,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,10,20,10,20,No,4,3,"Strongly agree

1
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",1,Exactly £102,Less than today,False,I do not know,Very serious,Female,29,"More than £45,000",11,United Kingdom of Great Britain and Northern Ireland,English,I allow you to use the responses I provided in this study.
