StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-12 09:25:52,2022-09-12 09:35:56,IP Address,100,603,True,2022-09-12 09:35:57,R_1jsafO9D3aEzvpk,anonymous,EN,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,75,100,150,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,100,125,100,150,No,"Strongly disagree

5
","Strongly agree

1
",3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",50,More than 1020 SEK,Less than today,False,They collapse,Absolutely serious,Female,38,Prefer not to answer,16,Belgium,Dutch,I allow you to use the responses I provided in this study.
2022-09-12 09:43:34,2022-09-12 09:56:12,IP Address,100,758,True,2022-09-12 09:56:13,R_9tY7ofRnbR21k1X,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,100,0,150,29,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,75,100,150,A,No,Consider it a gift and not pay for the coupon.,A,100,150,100,150,Yes,"Strongly agree

1
","Strongly disagree

5
",2,B,No,Consider it a gift and not pay for the coupon.,19,More than 1020 SEK,Less than today,True,I do not know,Very serious,Male,27,More than 390000 SEK,14,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 09:53:49,2022-09-12 10:14:08,IP Address,100,1219,True,2022-09-12 10:14:09,R_3lKXXac1M2nv0Fu,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,50,50,50,100,60,2,4,4,Yes,50,50,50,100,A,Yes,Consider it a gift and not pay for the coupon.,No difference,50,100,50,100,Yes,4,4,4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",60,More than 1020 SEK,Less than today,False,I do not know,Moderately serious,Male,28,325000 SEK - 390000 SEK,0,Sweden,French,I allow you to use the responses I provided in this study.
2022-09-12 10:08:22,2022-09-12 10:16:37,IP Address,100,494,True,2022-09-12 10:16:39,R_bQ2Rq56AiNC14nD,anonymous,SV,1,I agree to participate in the research,A,0,50,0,100,35,"Strongly agree

1
","Strongly disagree

5
",3,No,0,50,0,50,A,Yes,Consider it a gift and not pay for the coupon.,B,0,100,0,100,No,"Strongly disagree

5
","Strongly disagree

5
","Strongly agree

1
",No difference,Yes,Consider it a gift and not pay for the coupon.,35,More than 1020 SEK,Less than today,False,They collapse,Very serious,Male,40,More than 390000 SEK,25,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 11:34:55,2022-09-12 11:41:33,IP Address,100,398,True,2022-09-12 11:41:34,R_2vkbixXCISRMOUG,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,30,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No,0,50,0,100,A,Yes,Consider it a gift and not pay for the coupon.,B,0,50,0,100,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,30,More than 1020 SEK,Less than today,False,I do not know,Very serious,Male,26,260000 SEK - 325000 SEK,14,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 11:40:13,2022-09-12 11:52:49,IP Address,100,756,True,2022-09-12 11:52:49,R_wXIi3xx9jnPjhOF,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,50,100,100,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,50,50,100,100,No,4,3,"Strongly disagree

5
",No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",25,More than 1020 SEK,Less than today,False,They collapse,Moderately serious,Female,36,325000 SEK - 390000 SEK,14,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 12:16:06,2022-09-12 12:28:36,IP Address,100,749,True,2022-09-12 12:28:37,R_33DWBphOCgXzodS,anonymous,SV,1,I agree to participate in the research,A,50,100,100,150,25,"Strongly agree

1
","Strongly disagree

5
",2,Yes,50,100,100,150,A,Yes,Consider it a gift and not pay for the coupon.,A,100,120,100,150,No,"Strongly disagree

5
","Strongly agree

1
",4,B,Yes,Pay your friend 200 SEK for the coupon.,16,More than 1020 SEK,Less than today,False,I do not know,Absolutely serious,Male,18,260000 SEK - 325000 SEK,12,Sweden,Vietnamese,I allow you to use the responses I provided in this study.
2022-09-12 12:23:59,2022-09-12 12:35:19,IP Address,100,680,True,2022-09-12 12:35:20,R_2dYmNQSz2hQjrKM,anonymous,SV,0.8999999761581421,I agree to participate in the research,"No difference ",0,0,0,0,40,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,0,0,0,0,B,Yes,Consider it a gift and not pay for the coupon.,B,0,50,0,100,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,Yes,Consider it a gift and not pay for the coupon.,20,More than 1020 SEK,Less than today,False,I do not know,Absolutely serious,Female,25,325000 SEK - 390000 SEK,15,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 12:27:59,2022-09-12 12:36:42,IP Address,100,522,True,2022-09-12 12:36:42,R_3Ra2fNPHmPD7ccC,anonymous,SV,0.8999999761581421,I agree to participate in the research,B,0,100,0,200,30,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,100,100,200,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100,200,100,200,No,"Strongly disagree

5
",2,3,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",20,More than 1020 SEK,Less than today,False,There is no relationship,Very serious,Male,32,More than 390000 SEK,15,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 13:13:31,2022-09-12 13:29:03,IP Address,100,931,True,2022-09-12 13:29:03,R_XNu9J0MgHeZ6ZRn,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,20,0,50,70,2,4,3,Yes,0,50,50,100,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,0,70,0,50,No,4,2,3,B,Yes,Pay your friend 200 SEK for the coupon.,21,Less than 1020 SEK,Less than today,False,I do not know,Very serious,Female,21,130000 SEK - 195000 SEK,11.5,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 13:27:08,2022-09-12 13:41:34,IP Address,100,865,True,2022-09-12 13:41:34,R_1imxGn69Qo2l2Nv,anonymous,SV,0.8999999761581421,I agree to participate in the research,"No difference ",50,50,100,100,50,"Strongly agree

1
","Strongly disagree

5
",4,No,50,50,100,100,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100,100,100,100,No,"Strongly agree

1
",4,4,B,No,Pay your friend 200 SEK for the coupon.,50,More than 1020 SEK,Less than today,I do not know,I do not know,Absolutely serious,Female,30,260000 SEK - 325000 SEK,15,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 13:49:05,2022-09-12 14:04:45,IP Address,100,939,True,2022-09-12 14:04:46,R_Ua9J98e5GfLjGTf,anonymous,SV,0.800000011920929,I agree to participate in the research,A,50,100,100,150,50,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,100,100,150,A,Yes,Consider it a gift and not pay for the coupon.,A,100,150,100,150,No,"Strongly disagree

5
",3,"Strongly agree

1
",B,Yes,Consider it a gift and not pay for the coupon.,50,More than 1020 SEK,Less than today,False,I do not know,Absolutely serious,Female,56,195000 SEK - 260000 SEK,16,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 14:26:03,2022-09-12 14:40:08,IP Address,100,845,True,2022-09-12 14:40:09,R_27VYL2zEK98rein,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,0,0,50,25,3,3,3,No,0,50,100,100,A,Yes,Pay your friend 200 SEK for the coupon.,B,100,100,100,100,No,"Strongly disagree

5
","Strongly agree

1
","Strongly disagree

5
",B,No,Pay your friend 200 SEK for the coupon.,25,More than 1020 SEK,Less than today,False,I do not know,Very serious,Male,34,More than 390000 SEK,17,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 15:39:31,2022-09-12 15:48:50,IP Address,100,559,True,2022-09-12 15:48:51,R_2UYLh1PWaNWNEHg,anonymous,SV,0.8999999761581421,I agree to participate in the research,"No difference ",40,80,75,140,40,"Strongly agree

1
",4,"Strongly disagree

5
",Yes,50,80,50,150,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,100,150,100,200,No,"Strongly disagree

5
","Strongly agree

1
",2,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",30,More than 1020 SEK,Less than today,False,I do not know,Very serious,Male,26,325000 SEK - 390000 SEK,16,United Kingdom of Great Britain and Northern Ireland,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 15:54:17,2022-09-12 16:05:00,IP Address,100,642,True,2022-09-12 16:05:01,R_2t390PFHu6w1KbG,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,60,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,50,100,100,A,Yes,Consider it a gift and not pay for the coupon.,B,50,100,75,100,No,"Strongly disagree

5
",3,2,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",30,More than 1020 SEK,Less than today,False,I do not know,Absolutely serious,Male,41,More than 390000 SEK,18,Sweden,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 16:08:41,2022-09-12 16:26:05,IP Address,100,1044,True,2022-09-12 16:26:05,R_VOOuqSE0szUijHX,anonymous,SV,0.8999999761581421,I agree to participate in the research,A,0,50,0,100,30,4,2,3,Yes,0,50,0,100,A,Yes,Consider it a gift and not pay for the coupon.,B,0,100,0,100,No,"Strongly disagree

5
","Strongly agree

1
",4,B,Yes,Consider it a gift and not pay for the coupon.,30,More than 1020 SEK,Less than today,False,They collapse,Absolutely serious,Male,35,More than 390000 SEK,18,Italy,Swedish,I allow you to use the responses I provided in this study.
2022-09-12 22:56:02,2022-09-12 23:08:19,IP Address,100,737,True,2022-09-12 23:08:21,R_WcA1xX5SbtSVv9v,anonymous,SV,1,I agree to participate in the research,"No difference ",50,100,100,200,150,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,50,100,100,200,A,Yes,Consider it a gift and not pay for the coupon.,B,100,200,100,200,No,3,3,4,B,Yes,Consider it a gift and not pay for the coupon.,50,More than 1020 SEK,Less than today,False,I do not know,Absolutely serious,Male,27,More than 390000 SEK,15,Sweden,Swedish,I allow you to use the responses I provided in this study.
