StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-14 03:56:25,2022-09-14 04:07:02,IP Address,100,637,True,2022-09-14 04:07:03,R_2R9RqG3SABoQvkM,anonymous,KO,1,I agree to participate in the research,"No difference ",6000,8000,12000,12000,50000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,6000,8000,12000,12000,No difference,No,Consider it a gift and not pay for the coupon.,B,6000,8000,12000,12000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,50000,"More than ₩102,000",Less than today,False,They collapse,Very serious,Male,54,"More than ₩42,000,000",15,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-14 05:32:12,2022-09-14 07:37:08,IP Address,100,7495,True,2022-09-14 07:37:08,R_xAy5KHQf6uDBqzn,anonymous,KO,0.8999999761581421,I agree to participate in the research,"No difference ",0,5000,0,5000,12000,2,4,2,Yes,0,5000,0,5000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,5000,0,5000,Yes,2,4,3,B,No,Consider it a gift and not pay for the coupon.,8000,"More than ₩102,000",Less than today,I do not know,They collapse,Very serious,Female,17,Prefer not to answer,10,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-15 07:45:13,2022-09-15 07:52:56,IP Address,100,462,True,2022-09-15 07:52:56,R_1rkJJCx6CywNFKq,anonymous,KO,1,I agree to participate in the research,A,6000,10000,12000,20000,10000,2,4,2,Yes,6000,10000,12000,20000,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,12000,20000,12000,20000,No,3,3,2,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",10000,"More than ₩102,000",Less than today,I do not know,They collapse,Very serious,Male,30,"₩35,000,000 - ₩42,000,000",13,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-15 16:27:50,2022-09-15 16:36:09,IP Address,100,498,True,2022-09-15 16:36:09,R_3L1pUFFIZdXhE7d,anonymous,KO,1,I agree to participate in the research,A,6000,10000,6000,15000,20000,2,2,4,Yes,6000,10000,6000,12000,A,Yes,Consider it a gift and not pay for the coupon.,B,12000,15000,12000,15000,Yes,4,2,"Strongly agree

1
",A,Yes,Consider it a gift and not pay for the coupon.,10000,"More than ₩102,000",Less than today,I do not know,I do not know,Slightly serious,Female,32,"₩35,000,000 - ₩42,000,000",16,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-15 22:53:40,2022-09-15 23:02:51,IP Address,100,550,True,2022-09-15 23:02:51,R_2QnOV7kiaJNIx6a,anonymous,KO,1,I agree to participate in the research,A,0,6000,0,6000,20000,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",Yes,0,6000,0,6000,No difference,No,Consider it a gift and not pay for the coupon.,B,12000,15000,12000,15000,No,"Strongly agree

1
",4,3,B,No,Consider it a gift and not pay for the coupon.,5000,"More than ₩102,000",I do not know,I do not know,There is no relationship,Slightly serious,Female,47,Prefer not to answer,19,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 02:09:05,2022-09-16 02:17:59,IP Address,100,534,True,2022-09-16 02:18:00,R_PSxQ88R3worcQ3D,anonymous,KO,0.8999999761581421,I agree to participate in the research,B,0,6000,0,12000,20000,3,3,2,No,0,6000,0,12000,No difference,Yes,"Pay your friend ₩20,000 for the coupon.",B,0,12000,0,12000,No,3,3,2,No difference,Yes,"Pay your friend ₩20,000, for the coupon.",5000,"More than ₩102,000",Less than today,False,There is no relationship,Moderately serious,Female,49,"More than ₩42,000,000",20,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 05:26:38,2022-09-16 05:37:47,IP Address,100,668,True,2022-09-16 05:37:47,R_1Qc1gZ4Zv3ISUkA,anonymous,KO,1,I agree to participate in the research,"No difference ",8000,10000,8000,12000,10000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,8000,10000,8000,12000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10000,10000,10000,120000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5000,"More than ₩102,000",Less than today,False,They collapse,Very serious,Female,32,"More than ₩42,000,000",12,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 05:52:48,2022-09-16 06:16:07,IP Address,100,1398,True,2022-09-16 06:16:07,R_eD4mUe5DPteVSNj,anonymous,KO,1,I agree to participate in the research,B,6000,10000,12000,15000,20000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,6000,10000,12000,15000,A,Yes,"Pay your friend ₩20,000 for the coupon.",B,12000,15000,12000,15000,Yes,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",B,Yes,"Pay your friend ₩20,000, for the coupon.",5000,"More than ₩102,000",Less than today,I do not know,They collapse,Moderately serious,Male,60,"More than ₩42,000,000",16,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 15:43:48,2022-09-16 16:26:45,IP Address,100,2576,True,2022-09-16 16:26:45,R_21zhwPadZjBKcOe,anonymous,KO,0.8999999761581421,I agree to participate in the research,A,0,6000,0,12000,10000,3,3,3,Yes,5000,6000,6000,120000,A,No,"Pay your friend ₩20,000 for the coupon.",B,12000,12000,12000,12000,Yes,3,3,3,B,Yes,Consider it a gift and not pay for the coupon.,5000,"More than ₩102,000",Less than today,I do not know,I do not know,Absolutely serious,Male,65,"₩28,000,000 - ₩35,000,000",16,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 16:41:05,2022-09-16 17:06:29,IP Address,100,1524,True,2022-09-16 17:06:29,R_2WTGLnKUB3Id8ag,anonymous,KO,1,I agree to participate in the research,"No difference ",100,100,100,100,7000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No,100,100,100,100,A,Yes,Consider it a gift and not pay for the coupon.,B,100,100,100,100,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Consider it a gift and not pay for the coupon.,7000,"More than ₩102,000",Less than today,I do not know,I do not know,Absolutely serious,Female,62,"More than ₩42,000,000",16,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 18:20:37,2022-09-16 18:32:31,IP Address,100,713,True,2022-09-16 18:32:31,R_2xAa3wM1YgTj3rw,anonymous,KO,1,I agree to participate in the research,A,6000,6000,6000,6000,50000,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,5000,5000,6000,6000,A,Yes,"Pay your friend ₩20,000 for the coupon.",A,6000,6000,6000,6000,No,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,Yes,"Pay your friend ₩20,000, for the coupon.",10000,"More than ₩102,000",Less than today,False,They collapse,Absolutely serious,Male,40,"More than ₩42,000,000",12,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-16 19:14:21,2022-09-16 19:25:55,IP Address,100,694,True,2022-09-16 19:25:56,R_s7NMWgba86VTby1,anonymous,KO,1,I agree to participate in the research,"No difference ",6000,6000,12000,12000,20000,"Strongly agree

1
","Strongly disagree

5
",4,Yes,6000,6000,12000,12000,A,Yes,Consider it a gift and not pay for the coupon.,B,6000,6000,0,6000,Yes,"Strongly agree

1
","Strongly disagree

5
",4,B,Yes,"Pay your friend ₩20,000, for the coupon.",5000,"More than ₩102,000",Less than today,I do not know,They collapse,Very serious,Female,35,"More than ₩42,000,000",20,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-17 23:58:56,2022-09-18 00:23:01,IP Address,100,1444,True,2022-09-18 00:23:03,R_31zoSKHfoz8VgWj,anonymous,KO,1,I agree to participate in the research,A,0,3000,0,10000,20000,"Strongly agree

1
","Strongly disagree

5
",3,No,0,6000,0,9000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",A,0,6000,0,10000,No,"Strongly agree

1
",4,2,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3000,"More than ₩102,000",Less than today,I do not know,I do not know,Absolutely serious,Female,58,"More than ₩42,000,000",16,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-18 03:52:43,2022-09-18 03:59:19,IP Address,100,396,True,2022-09-18 03:59:20,R_US0hCos4sD8AN0Z,anonymous,KO,0.8999999761581421,I agree to participate in the research,B,0,0,0,0,0,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No,0,0,0,0,A,Yes,"Pay your friend ₩20,000 for the coupon.",B,0,0,0,0,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",B,Yes,"Pay your friend ₩20,000, for the coupon.",0,"More than ₩102,000",More than today,False,They collapse,Very serious,Male,52,"More than ₩42,000,000",19,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-18 06:18:44,2022-09-18 06:42:55,IP Address,100,1450,True,2022-09-18 06:42:56,R_32QO83nEldo9hYw,anonymous,KO,1,I agree to participate in the research,A,0,6000,0,12000,30000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,6000,6000,6000,12000,A,Yes,Consider it a gift and not pay for the coupon.,B,6000,12000,6000,12000,No,3,4,"Strongly agree

1
",B,Yes,"Pay your friend ₩20,000, for the coupon.",10000,"More than ₩102,000",Less than today,I do not know,They collapse,Very serious,Female,53,"More than ₩42,000,000",12,South Korea,Korean,I allow you to use the responses I provided in this study.
2022-09-18 07:18:29,2022-09-18 07:32:50,IP Address,100,861,True,2022-09-18 07:32:51,R_DH5sWPjE8CQgKw9,anonymous,KO,1,I agree to participate in the research,B,0,6000,0,12000,10000,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",No,0,6000,0,12000,A,Yes,Consider it a gift and not pay for the coupon.,B,0,6000,0,12000,No,2,"Strongly agree

1
","Strongly agree

1
",No difference,Yes,Consider it a gift and not pay for the coupon.,10000,"More than ₩102,000",Less than today,I do not know,They collapse,Very serious,Male,52,"More than ₩42,000,000",19,South Korea,Korean,I allow you to use the responses I provided in this study.
