StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,MrAB1,Game1_1_1,Game1_1_2,Game1_2_1,Game1_2_2,Drink1,Gym1 _1,Gym1 _2,Gym1 _3,Jacket1,Game2_1_1,Game2_1_2,Game2_2_1,Game2_2_2,MrAB2,"Play2 ","Plane2 ",MrAB3,Game3_1 _1,Game3_1 _2,Game3_2_1,Game3_2_2,Jacket2,Gym2 _1,Gym2 _2,Gym2 _3,"MrAB4 ","Play1 ","Plane1 ",Drink2,fin_lit1,fin_lit2,fin_lit3,fin_lit4,Att_check,Gender,"Age ",Income,Education,Residence,Native language,Debriefing
2022-09-15 06:37:17,2022-09-15 07:03:10,IP Address,100,1553,True,2022-09-15 07:03:11,R_yymlZn0a8lhZXcB,anonymous,ES-ES,0.8999999761581421,I agree to participate in the research,A,0,5000,0,10000,20000,"Strongly agree

1
",4,3,Yes,5000,5000,5000,5000,A,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10000,10000,10000,10000,Yes,3,"Strongly disagree

5
",4,B,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",5000,More than $ 102.000 COP,Less than today,I do not know,I do not know,Absolutely serious,Female,31,More than $ 3´800.000 COP,19,Switzerland,Spanish,I allow you to use the responses I provided in this study.
2022-09-16 06:00:41,2022-09-16 06:15:23,IP Address,100,881,True,2022-09-16 06:15:23,R_3rSPJz8XcV5XJOA,anonymous,ES-ES,0.699999988079071,I agree to participate in the research,A,5000,10000,5000,20000,20000,3,3,3,No,5000,10000,5000,20000,A,Yes,Consider it a gift and not pay for the coupon.,B,10000,10000,5000,20000,No,3,3,2,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",8000,More than $ 102.000 COP,Less than today,False,There is no relationship,Very serious,Female,33,More than $ 3´800.000 COP,18,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-16 06:35:04,2022-09-16 06:55:08,IP Address,100,1204,True,2022-09-16 06:55:09,R_1N8pKWzII8JvnGp,anonymous,ES-ES,1,I agree to participate in the research,"No difference ",5000,5000,5000,5000,10000,2,2,4,No,5000,5000,10000,10000,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",A,5000,5000,10000,10000,No,2,3,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",10000,Exactly $ 102.000 COP,Less than today,I do not know,I do not know,Absolutely serious,Female,32,$ 1´900.000 COP - $ 2´500.000 COP,17,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-16 07:52:15,2022-09-16 08:11:06,IP Address,100,1130,True,2022-09-16 08:11:07,R_3Ep3Uo5P3CsPaxU,anonymous,ES-ES,1,I agree to participate in the research,"No difference ",5000,5000,10000,10000,50000,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No,5000,5000,10000,10000,A,No,Pay your friend $ 20.000 COP for the coupon.,B,10000,10000,5000,5000,No,"Strongly agree

1
","Strongly agree

1
","Strongly agree

1
",No difference,No,Pay your friend $ 20.000 COP for the coupon.,50000,I do not know,I do not know,I do not know,They remain unchanged,Absolutely serious,Female,50,Less than $ 1´200.000 COP,14,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-16 18:12:39,2022-09-16 18:26:17,IP Address,100,817,True,2022-09-16 18:26:17,R_cG5LrTFxJzX9br3,anonymous,ES-ES,1,I agree to participate in the research,"No difference ",5000,5000,10000,10000,30000,"Strongly agree

1
",2,"Strongly disagree

5
",No,5000,5000,10000,10000,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,10000,10000,10000,10000,No,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",15000,Exactly $ 102.000 COP,Less than today,I do not know,I do not know,Absolutely serious,Female,30,Less than $ 1´200.000 COP,20,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-18 10:28:19,2022-09-18 10:40:48,IP Address,100,749,True,2022-09-18 10:40:48,R_u4dS1U6oFLmGQGl,anonymous,ES-ES,0.800000011920929,I agree to participate in the research,B,5000,7000,10000,12000,20000,"Strongly disagree

5
",4,"Strongly disagree

5
",Yes,7000,10000,12000,15000,A,Yes,Pay your friend $ 20.000 COP for the coupon.,B,10000,12000,12000,15000,Yes,"Strongly disagree

5
","Strongly agree

1
","Strongly agree

1
",B,Yes,Pay your friend $ 20.000 COP for the coupon.,5000,More than $ 102.000 COP,Less than today,True,There is no relationship,Absolutely serious,Male,47,More than $ 3´800.000 COP,13,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-11 18:19:21,2022-09-11 18:20:44,IP Address,11,83,False,2022-09-18 18:20:45,R_yR3qLb6q8t0PNJf,anonymous,ES-ES,1,I agree to participate in the research,,,,,,,,,,,,,,,,,,No difference,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-11 18:27:17,2022-09-11 18:28:10,IP Address,8,53,False,2022-09-18 18:28:13,R_1LkyVeyS07ni0oS,anonymous,ES-ES,1,I agree to participate in the research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 07:34:20,2022-09-12 07:42:06,IP Address,25,466,False,2022-09-19 07:42:12,R_3r20iRlOAHTYYnG,anonymous,ES-ES,0.8999999761581421,I agree to participate in the research,,,,,,,,,,,10.000,15.000,20.000,25.000,No difference,Yes,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 08:03:14,2022-09-12 08:09:31,IP Address,53,376,False,2022-09-19 08:09:34,R_1Quu2sGvYodmzaY,anonymous,ES-ES,1,I agree to participate in the research,"No difference ",5000,5000,5000,5000,5000,2,2,"Strongly agree

1
",No,5000,5000,5000,5000,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,,,,,,,,,A,No,"Pay some, but not the full amount for the coupon (for example, half the price).",5000,,,,,,,,,,,,
2022-09-12 08:59:32,2022-09-12 09:06:21,IP Address,67,408,False,2022-09-19 09:06:22,R_1IhpHqVRaEx3Xu7,anonymous,ES-ES,0.8999999761581421,I agree to participate in the research,"No difference ",5000,8000,10000,10000,5000,2,"Strongly agree

1
",3,Yes,10000,10000,20000,15000,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",B,10000,15000,15000,15000,No,2,3,3,B,No,"Pay some, but not the full amount for the coupon (for example, half the price).",3000,,,,,,,,,,,,
2022-09-11 18:06:55,2022-09-12 12:51:49,IP Address,8,67493,False,2022-09-19 12:51:53,R_1mpVzCozbukhUN7,anonymous,ES-ES,1,I agree to participate in the research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-12 17:03:01,2022-09-12 17:10:56,IP Address,25,474,False,2022-09-19 17:10:57,R_1mOhkGLA8uwP1Nx,anonymous,ES-ES,1,I agree to participate in the research,,,,,,,,,,,5000,6000,10000,11000,No difference,No,"Pay some, but not the full amount for the coupon (for example, half the price).",No difference,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19 17:16:52,2022-09-19 17:24:57,IP Address,100,485,True,2022-09-19 17:24:58,R_syVdAuRXpXLfk5z,anonymous,ES-ES,1,I agree to participate in the research,"No difference ",5000,10000,5000,10000,2000,"Strongly agree

1
",4,"Strongly disagree

5
",Yes,5000,10000,5000,10000,A,No,Consider it a gift and not pay for the coupon.,No difference,5000,10000,5000,10000,Yes,"Strongly agree

1
",4,"Strongly disagree

5
",B,No,Consider it a gift and not pay for the coupon.,2000,More than $ 102.000 COP,More than today,False,There is no relationship,Very serious,Female,26,Less than $ 1´200.000 COP,11,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-12 17:59:29,2022-09-12 18:01:53,Spam,3,144,False,2022-09-19 18:01:59,R_QnS24kUHpXhWQNP,anonymous,ES-ES,1,I agree to participate in the research,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-19 18:24:13,2022-09-19 18:38:47,IP Address,100,873,True,2022-09-19 18:38:47,R_21G8Vm7s0oMM0bT,anonymous,ES-ES,1,I agree to participate in the research,"No difference ",5000,5000,10000,10000,10000,"Strongly agree

1
","Strongly disagree

5
","Strongly disagree

5
",Yes,5000,5000,10000,10000,A,Yes,Pay your friend $ 20.000 COP for the coupon.,B,10000,10000,10000,10000,Yes,"Strongly disagree

5
","Strongly disagree

5
","Strongly disagree

5
",No difference,Yes,Pay your friend $ 20.000 COP for the coupon.,5000,More than $ 102.000 COP,Less than today,I do not know,I do not know,Moderately serious,Female,27,$ 1´900.000 COP - $ 2´500.000 COP,11,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-19 18:30:14,2022-09-19 18:42:11,IP Address,100,716,True,2022-09-19 18:42:13,R_XREw2cjQ6oxPn4R,anonymous,ES-ES,0.8999999761581421,I agree to participate in the research,"No difference ",0,5000,0,10000,10000,"Strongly agree

1
",3,"Strongly disagree

5
",Yes,5000,5000,5000,10000,No difference,Yes,Consider it a gift and not pay for the coupon.,B,5000,10000,10000,10000,No,"Strongly disagree

5
","Strongly agree

1
",2,A,No,Consider it a gift and not pay for the coupon.,10000,More than $ 102.000 COP,I do not know,I do not know,I do not know,Very serious,Female,43,$ 2´500.000 COP - $ 3´100.000 COP,20,Colombia,Spanish,I allow you to use the responses I provided in this study.
2022-09-19 18:33:08,2022-09-19 18:42:29,IP Address,100,560,True,2022-09-19 18:42:29,R_DnJMIQjQCEhm2n7,anonymous,ES-ES,0.8999999761581421,I agree to participate in the research,"No difference ",5000,10000,10000,15000,25000,3,3,3,Yes,5000,10000,10000,15000,A,Yes,Consider it a gift and not pay for the coupon.,B,5000,10000,10000,15000,Yes,4,4,3,No difference,Yes,Consider it a gift and not pay for the coupon.,25000,I do not know,I do not know,I do not know,I do not know,Moderately serious,Female,24,More than $ 3´800.000 COP,17,Colombia,Spanish,I allow you to use the responses I provided in this study.
